Entailment,Arg1,Arg2
att,A921,A1431
att,A921,A1372
att,A921,A447
att,A921,A2498
att,A921,A2500
att,A921,A1349
att,A921,A1056
att,A921,A1159
att,A921,A636
att,A921,A2231
att,A923,A882
att,A923,A730
att,A923,A53
att,A923,A805
att,A923,A2418
att,A923,A1593
att,A923,A888
att,A923,A451
att,A923,A1965
att,A923,A274
att,A923,A266
att,A927,A588
att,A927,A1519
att,A927,A2183
att,A927,A2166
att,A927,A1432
att,A927,A201
att,A927,A2091
att,A927,A1952
att,A927,A870
att,A927,A1172
att,A927,A665
att,A927,A2332
att,A927,A2381
att,A927,A2433
att,A927,A1798
att,A927,A1177
att,A927,A2578
att,A927,A265
att,A929,A874
att,A929,A2447
att,A929,A2306
att,A929,A1094
att,A929,A548
att,A929,A772
att,A929,A2304
att,A929,A1759
att,A929,A1263
att,A929,A889
att,A929,A1919
att,A929,A1316
att,A929,A1550
att,A929,A839
att,A929,A2118
att,A929,A2482
att,A929,A1412
att,A929,A1473
att,A930,A2686
att,A934,A1212
att,A934,A1225
att,A934,A398
att,A934,A1817
att,A934,A676
att,A934,A1730
att,A934,A2473
att,A934,A1891
att,A934,A561
att,A934,A113
att,A934,A1215
att,A934,A2244
att,A934,A778
att,A934,A1353
att,A934,A2520
att,A934,A1181
att,A934,A2325
att,A934,A271
att,A936,A2047
att,A936,A2046
att,A936,A2255
att,A936,A780
att,A936,A934
att,A936,A92
att,A936,A2139
att,A936,A2386
att,A936,A32
att,A936,A1181
att,A936,A1076
att,A938,A2496
att,A938,A970
att,A938,A496
att,A938,A2213
att,A938,A1602
att,A938,A2684
att,A938,A1585
att,A938,A1778
att,A938,A646
att,A938,A239
att,A938,A1297
att,A938,A2667
att,A938,A1169
att,A938,A887
att,A938,A2101
att,A938,A855
att,A938,A2328
att,A938,A2653
att,A938,A309
att,A938,A1774
att,A938,A766
att,A938,A2195
att,A939,A1283
att,A939,A2614
att,A939,A504
att,A939,A870
att,A939,A869
att,A939,A292
att,A939,A1979
att,A939,A513
att,A939,A1577
att,A939,A96
att,A939,A873
att,A939,A2589
att,A939,A418
att,A939,A704
att,A939,A1816
att,A939,A2188
att,A939,A1981
att,A939,A2647
att,A939,A335
att,A939,A799
att,A939,A1274
att,A939,A1034
att,A939,A694
att,A939,A2245
att,A939,A2462
att,A939,A655
att,A939,A201
att,A940,A1882
att,A940,A154
att,A941,A967
att,A941,A216
att,A942,A1567
att,A942,A419
att,A942,A1775
att,A942,A1859
att,A942,A887
att,A942,A690
att,A942,A422
att,A942,A175
att,A942,A2578
att,A942,A1869
att,A942,A2126
att,A942,A597
att,A942,A2484
att,A942,A905
att,A942,A90
att,A942,A337
att,A942,A2557
att,A942,A957
att,A942,A1396
att,A949,A1761
att,A949,A845
att,A949,A1336
att,A949,A2522
att,A949,A435
att,A949,A454
att,A949,A1123
att,A949,A1710
att,A949,A509
att,A949,A2219
att,A949,A1400
att,A949,A971
att,A949,A674
att,A949,A1739
att,A949,A1215
att,A949,A1324
att,A949,A744
att,A949,A2112
att,A951,A183
att,A951,A865
att,A951,A403
att,A951,A2619
att,A951,A2552
att,A951,A200
att,A951,A1606
att,A951,A1008
att,A951,A1938
att,A951,A698
att,A951,A1575
att,A951,A215
att,A951,A1119
att,A951,A2503
att,A951,A217
att,A951,A1182
att,A951,A519
att,A951,A453
att,A951,A1503
att,A951,A2668
att,A951,A1098
att,A951,A1446
att,A951,A1972
att,A951,A2530
att,A951,A2342
att,A951,A670
att,A951,A542
att,A951,A1309
att,A951,A1505
att,A952,A1387
att,A952,A1866
att,A952,A2538
att,A952,A1623
att,A952,A1768
att,A952,A1444
att,A952,A1982
att,A952,A249
att,A954,A1481
att,A954,A2022
att,A954,A1328
att,A954,A802
att,A954,A2622
att,A954,A2639
att,A954,A997
att,A954,A58
att,A954,A1925
att,A954,A640
att,A954,A289
att,A954,A45
att,A954,A1773
att,A954,A2051
att,A954,A2553
att,A955,A2575
att,A955,A2603
att,A955,A654
att,A955,A449
att,A955,A2268
att,A955,A397
att,A955,A230
att,A955,A2316
att,A955,A711
att,A955,A1865
att,A955,A537
att,A955,A339
att,A955,A2500
att,A959,A1487
att,A959,A293
att,A959,A1090
att,A959,A430
att,A959,A1769
att,A959,A1841
att,A959,A300
att,A959,A1518
att,A959,A575
att,A959,A1738
att,A959,A1854
att,A959,A334
att,A959,A337
att,A959,A2357
att,A959,A2441
att,A959,A911
att,A959,A907
att,A959,A385
att,A959,A2056
att,A959,A346
att,A959,A446
att,A960,A416
att,A960,A838
att,A960,A2089
att,A960,A60
att,A960,A808
att,A960,A199
att,A960,A1632
att,A960,A299
att,A960,A407
att,A960,A23
att,A960,A943
att,A960,A645
att,A960,A1999
att,A960,A1379
att,A960,A1093
att,A960,A771
att,A960,A1149
att,A960,A2645
att,A960,A1754
att,A960,A1977
att,A960,A675
att,A961,A199
att,A961,A1974
att,A961,A410
att,A961,A2145
att,A961,A1646
att,A961,A407
att,A961,A2250
att,A961,A1730
att,A961,A741
att,A966,A1614
att,A966,A574
att,A966,A1857
att,A966,A781
att,A966,A377
att,A966,A1838
att,A966,A1905
att,A966,A1422
att,A966,A2542
att,A966,A1151
att,A966,A662
att,A966,A1005
att,A966,A1489
att,A966,A1728
att,A966,A195
att,A966,A207
att,A966,A1222
att,A966,A1191
att,A966,A1122
att,A966,A109
att,A966,A1315
att,A966,A1966
att,A966,A1980
att,A966,A547
att,A969,A2638
att,A969,A2312
att,A969,A998
att,A969,A985
att,A969,A2680
att,A969,A2043
att,A969,A1752
att,A969,A2129
att,A969,A1982
att,A969,A972
att,A969,A2692
att,A969,A663
att,A969,A472
att,A969,A2402
att,A969,A943
att,A969,A2452
att,A971,A732
att,A971,A1284
att,A974,A297
att,A974,A1824
att,A974,A1797
att,A974,A2536
att,A974,A2002
att,A974,A1751
att,A974,A2273
att,A974,A2639
att,A974,A2121
att,A974,A1989
att,A974,A1492
att,A974,A1505
att,A974,A1706
att,A974,A2457
att,A974,A1344
att,A974,A728
att,A974,A978
att,A974,A822
att,A974,A792
att,A974,A10
att,A980,A2135
att,A980,A771
att,A980,A337
att,A980,A2397
att,A980,A1173
att,A980,A138
att,A980,A603
att,A980,A226
att,A980,A2070
att,A980,A2201
att,A980,A1271
att,A980,A735
att,A980,A739
att,A980,A247
att,A980,A2001
att,A980,A626
att,A981,A52
att,A981,A1810
att,A981,A2583
att,A981,A2459
att,A981,A2322
att,A981,A2133
att,A981,A1792
att,A981,A1062
att,A981,A2541
att,A981,A785
att,A981,A1202
att,A981,A2029
att,A981,A923
att,A981,A38
att,A981,A1422
att,A983,A2105
att,A983,A103
att,A983,A1838
att,A983,A1522
att,A983,A2397
att,A983,A1214
att,A983,A2386
att,A986,A2041
att,A986,A2576
att,A986,A1971
att,A986,A2680
att,A986,A1969
att,A986,A1373
att,A986,A1058
att,A986,A1052
att,A986,A1084
att,A986,A2350
att,A986,A1324
att,A986,A2271
att,A986,A272
att,A986,A112
att,A986,A13
att,A986,A348
att,A986,A511
att,A986,A1325
att,A986,A147
att,A986,A705
att,A986,A692
att,A986,A1225
att,A986,A661
att,A986,A1689
att,A986,A2154
att,A986,A832
att,A987,A714
att,A987,A1433
att,A987,A704
att,A987,A855
att,A987,A1170
att,A987,A445
att,A987,A438
att,A987,A1415
att,A987,A292
att,A987,A1088
att,A987,A1706
att,A987,A1389
att,A987,A670
att,A987,A1588
att,A987,A1533
att,A987,A1269
att,A987,A122
att,A987,A52
att,A987,A729
att,A989,A1370
att,A989,A2431
att,A989,A2531
att,A989,A1022
att,A989,A2332
att,A989,A2351
att,A989,A117
att,A989,A321
att,A989,A1758
att,A989,A1174
att,A989,A2654
att,A989,A1898
att,A989,A1156
att,A990,A1506
att,A990,A1511
att,A990,A683
att,A990,A1818
att,A990,A908
att,A990,A79
att,A990,A1463
att,A990,A2142
att,A990,A1868
att,A990,A1396
att,A990,A954
att,A990,A1663
att,A990,A590
att,A990,A1680
att,A990,A693
att,A990,A425
att,A990,A625
att,A991,A1916
att,A991,A647
att,A991,A900
att,A991,A1702
att,A991,A2649
att,A991,A436
att,A991,A501
att,A991,A1786
att,A991,A2229
att,A991,A1462
att,A991,A583
att,A991,A1775
att,A991,A2441
att,A991,A125
att,A991,A2645
att,A991,A2680
att,A991,A93
att,A991,A1620
att,A991,A1833
att,A991,A209
att,A991,A1369
att,A992,A2228
att,A993,A651
att,A993,A707
att,A993,A1532
att,A993,A670
att,A993,A873
att,A993,A2490
att,A995,A1690
att,A995,A2164
att,A995,A1308
att,A995,A1360
att,A995,A2298
att,A998,A2266
att,A998,A981
att,A998,A2032
att,A998,A2152
att,A998,A2012
att,A998,A2495
att,A998,A1886
att,A998,A1060
att,A998,A1378
att,A998,A2226
att,A998,A762
att,A998,A545
att,A999,A416
att,A999,A561
att,A999,A2063
att,A999,A120
att,A999,A2675
att,A999,A943
att,A999,A1786
att,A999,A155
att,A999,A1843
att,A999,A2516
att,A999,A2303
att,A1001,A2383
att,A1001,A969
att,A1001,A327
att,A1001,A440
att,A1001,A171
att,A1001,A1766
att,A1001,A356
att,A1001,A1204
att,A1001,A1873
att,A1001,A606
att,A1001,A597
att,A1001,A185
att,A1001,A261
att,A1001,A71
att,A1001,A1894
att,A1001,A2603
att,A1001,A2497
att,A1001,A1541
att,A1001,A1582
att,A1001,A344
att,A1001,A1867
att,A1001,A1805
att,A1001,A980
att,A1001,A616
att,A1001,A1602
att,A1001,A793
att,A1002,A2150
att,A1002,A1880
att,A1002,A1097
att,A1002,A708
att,A1002,A2441
att,A1002,A2689
att,A1002,A2588
att,A1002,A2186
att,A1002,A1543
att,A1002,A1445
att,A1002,A227
att,A1002,A1098
att,A1002,A1667
att,A1002,A1164
att,A1003,A1948
att,A1003,A1494
att,A1003,A1931
att,A1003,A2167
att,A1003,A235
att,A1003,A1909
att,A1003,A1987
att,A1003,A1352
att,A1003,A2665
att,A1003,A830
att,A1003,A1306
att,A1003,A2209
att,A1003,A2555
att,A1003,A2328
att,A1003,A1980
att,A1007,A1443
att,A1007,A1674
att,A1007,A202
att,A1007,A2579
att,A1007,A1778
att,A1007,A2027
att,A1007,A2098
att,A1007,A194
att,A1007,A1459
att,A1007,A177
att,A1008,A1439
att,A1008,A79
att,A1008,A54
att,A1008,A1280
att,A1008,A2015
att,A1008,A307
att,A1008,A1255
att,A1008,A2128
att,A1008,A619
att,A1008,A1119
att,A1008,A2517
att,A1008,A492
att,A1008,A826
att,A1008,A2100
att,A1009,A1404
att,A1009,A2148
att,A1009,A2188
att,A1009,A2352
att,A1009,A1078
att,A1012,A2114
att,A1012,A1881
att,A1012,A508
att,A1012,A1092
att,A1012,A1417
att,A1012,A2433
att,A1012,A2180
att,A1012,A1524
att,A1012,A1637
att,A1012,A814
att,A1012,A2603
att,A1012,A521
att,A1012,A2625
att,A1012,A1797
att,A1012,A2472
att,A1012,A1182
att,A1014,A243
att,A1014,A706
att,A1014,A1581
att,A1014,A1406
att,A1014,A1111
att,A1014,A1754
att,A1014,A2084
att,A1014,A597
att,A1014,A1394
att,A1014,A387
att,A1014,A1139
att,A1019,A2055
att,A1019,A2295
att,A1019,A1943
att,A1019,A1061
att,A1019,A1715
att,A1019,A686
att,A1019,A1994
att,A1019,A2138
att,A1019,A2077
att,A1019,A2353
att,A1019,A346
att,A1019,A1754
att,A1019,A105
att,A1019,A485
att,A1019,A215
att,A1019,A2125
att,A1019,A1127
att,A1019,A968
att,A1019,A487
att,A1019,A2028
att,A1019,A2602
att,A1019,A1605
att,A1024,A700
att,A1024,A1310
att,A1024,A682
att,A1024,A629
att,A1024,A1252
att,A1025,A247
att,A1025,A41
att,A1025,A117
att,A1025,A1332
att,A1025,A2621
att,A1025,A1266
att,A1025,A1360
att,A1025,A1448
att,A1025,A1537
att,A1025,A2543
att,A1025,A2149
att,A1025,A1206
att,A1025,A969
att,A1025,A101
att,A1025,A2315
att,A1025,A1321
att,A1025,A1652
att,A1025,A325
att,A1025,A484
att,A1030,A473
att,A1030,A996
att,A1030,A49
att,A1030,A2136
att,A1033,A2567
att,A1033,A1197
att,A1033,A2117
att,A1033,A43
att,A1033,A2461
att,A1033,A1744
att,A1034,A972
att,A1034,A2116
att,A1034,A1529
att,A1034,A1452
att,A1034,A1236
att,A1034,A2148
att,A1034,A1661
att,A1034,A1362
att,A1034,A2590
att,A1034,A654
att,A1034,A2049
att,A1034,A618
att,A1034,A665
att,A1034,A655
att,A1034,A332
att,A1034,A360
att,A1034,A688
att,A1034,A512
att,A1034,A2591
att,A1034,A1484
att,A1034,A892
att,A1034,A1788
att,A1034,A284
att,A1036,A517
att,A1036,A1380
att,A1036,A958
att,A1037,A2078
att,A1037,A855
att,A1037,A1024
att,A1037,A571
att,A1037,A1099
att,A1037,A1295
att,A1037,A1027
att,A1037,A2334
att,A1037,A2569
att,A1037,A812
att,A1037,A1977
att,A1037,A1997
att,A1037,A1394
att,A1037,A330
att,A1037,A2048
att,A1040,A46
att,A1040,A2339
att,A1040,A238
att,A1040,A1552
att,A1040,A1663
att,A1040,A2485
att,A1040,A704
att,A1040,A1606
att,A1041,A1468
att,A1041,A2391
att,A1041,A298
att,A1041,A1348
att,A1041,A2477
att,A1041,A476
att,A1041,A387
att,A1041,A187
att,A1041,A148
att,A1041,A12
att,A1041,A2116
att,A1041,A92
att,A1041,A360
att,A1041,A474
att,A1041,A567
att,A1041,A389
att,A1041,A381
att,A1041,A2660
att,A1041,A1377
att,A1041,A400
att,A1041,A1651
att,A1041,A1966
att,A1041,A276
att,A1044,A1852
att,A1044,A2502
att,A1044,A173
att,A1044,A2695
att,A1044,A1570
att,A1046,A2532
att,A1046,A1006
att,A1046,A2462
att,A1051,A428
att,A1051,A1141
att,A1051,A668
att,A1051,A341
att,A1051,A939
att,A1051,A85
att,A1051,A1585
att,A1051,A1025
att,A1055,A639
att,A1055,A1882
att,A1055,A1595
att,A1055,A172
att,A1055,A576
att,A1055,A1427
att,A1055,A1975
att,A1055,A223
att,A1055,A832
att,A1055,A2468
att,A1055,A2509
att,A1055,A2211
att,A1055,A2378
att,A1056,A1832
att,A1056,A2640
att,A1056,A1012
att,A1056,A1278
att,A1056,A203
att,A1058,A1733
att,A1058,A42
att,A1058,A2630
att,A1058,A2501
att,A1058,A2121
att,A1058,A2430
att,A1058,A2689
att,A1058,A1409
att,A1058,A2078
att,A1058,A1340
att,A1058,A701
att,A1058,A1799
att,A1058,A101
att,A1058,A1753
att,A1058,A2166
att,A1058,A735
att,A1059,A1300
att,A1059,A653
att,A1059,A2364
att,A1059,A74
att,A1059,A1282
att,A1059,A1092
att,A1059,A2125
att,A1059,A1776
att,A1059,A467
att,A1062,A62
att,A1066,A62
att,A1066,A209
att,A1066,A441
att,A1066,A155
att,A1066,A54
att,A1066,A937
att,A1067,A1018
att,A1067,A1191
att,A1067,A1902
att,A1067,A2388
att,A1067,A423
att,A1067,A1863
att,A1067,A950
att,A1067,A1009
att,A1068,A2070
att,A1069,A1784
att,A1076,A1087
att,A1076,A1828
att,A1076,A2633
att,A1076,A1841
att,A1076,A1373
att,A1076,A2261
att,A1076,A2419
att,A1076,A1299
att,A1077,A2018
att,A1077,A1322
att,A1077,A1601
att,A1077,A2635
att,A1077,A1473
att,A1077,A1076
att,A1077,A2383
att,A1077,A986
att,A1077,A1971
att,A1077,A665
att,A1077,A1675
att,A1077,A245
att,A1077,A3
att,A1077,A1520
att,A1077,A1856
att,A1077,A2056
att,A1077,A68
att,A1077,A1276
att,A1077,A2146
att,A1078,A424
att,A1078,A1743
att,A1078,A2482
att,A1078,A2461
att,A1078,A804
att,A1078,A567
att,A1078,A398
att,A1078,A18
att,A1078,A2260
att,A1078,A2414
att,A1078,A841
att,A1078,A1361
att,A1078,A764
att,A1078,A1012
att,A1078,A563
att,A1078,A310
att,A1078,A1788
att,A1078,A1295
att,A1081,A1911
att,A1081,A1890
att,A1081,A1306
att,A1081,A461
att,A1081,A1149
att,A1081,A1693
att,A1081,A2653
att,A1083,A907
att,A1083,A2297
att,A1083,A1542
att,A1083,A2193
att,A1083,A1330
att,A1083,A1713
att,A1085,A413
att,A1085,A1025
att,A1085,A913
att,A1085,A850
att,A1085,A495
att,A1085,A2554
att,A1087,A97
att,A1087,A129
att,A1091,A1215
att,A1091,A1510
att,A1091,A962
att,A1091,A848
att,A1091,A0
att,A1091,A894
att,A1092,A133
att,A1092,A2292
att,A1092,A1801
att,A1092,A258
att,A1094,A613
att,A1094,A86
att,A1094,A682
att,A1098,A333
att,A1098,A2482
att,A1098,A1056
att,A1098,A1243
att,A1098,A1465
att,A1098,A2098
att,A1098,A2369
att,A1098,A1224
att,A1098,A2616
att,A1098,A1723
att,A1098,A2672
att,A1098,A768
att,A1098,A2352
att,A1098,A1598
att,A1098,A1379
att,A1098,A1348
att,A1098,A348
att,A1098,A1987
att,A1098,A922
att,A1099,A2551
att,A1099,A2312
att,A1099,A373
att,A1099,A2629
att,A1099,A1334
att,A1099,A174
att,A1099,A2555
att,A1099,A1137
att,A1099,A391
att,A1099,A321
att,A1099,A458
att,A1099,A1798
att,A1099,A2021
att,A1099,A417
att,A1099,A457
att,A1099,A1982
att,A1099,A2695
att,A1099,A894
att,A1099,A354
att,A1099,A1380
att,A1099,A1292
att,A1099,A183
att,A1100,A2436
att,A1100,A604
att,A1100,A2298
att,A1100,A651
att,A1100,A944
att,A1100,A1171
att,A1100,A1139
att,A1100,A2542
att,A1100,A89
att,A1100,A1404
att,A1100,A2152
att,A1100,A1804
att,A1101,A219
att,A1101,A759
att,A1101,A2296
att,A1101,A2422
att,A1101,A954
att,A1101,A419
att,A1101,A1844
att,A1101,A1790
att,A1103,A1464
att,A1103,A866
att,A1103,A355
att,A1103,A2112
att,A1103,A1406
att,A1103,A1696
att,A1103,A1770
att,A1103,A513
att,A1103,A331
att,A1103,A1941
att,A1103,A1173
att,A1103,A2351
att,A1103,A1799
att,A1103,A2597
att,A1103,A1715
att,A1103,A2202
att,A1103,A879
att,A1103,A2161
att,A1103,A833
att,A1103,A1847
att,A1103,A1254
att,A1104,A1717
att,A1104,A813
att,A1104,A154
att,A1104,A166
att,A1104,A970
att,A1104,A482
att,A1104,A395
att,A1104,A447
att,A1104,A2177
att,A1104,A1692
att,A1104,A1374
att,A1104,A1380
att,A1104,A1254
att,A1104,A2238
att,A1104,A84
att,A1104,A884
att,A1104,A2561
att,A1104,A2295
att,A1104,A1928
att,A1104,A1522
att,A1104,A2656
att,A1104,A582
att,A1104,A909
att,A1104,A1297
att,A1104,A81
att,A1104,A2325
att,A1109,A2630
att,A1109,A2419
att,A1109,A1210
att,A1109,A1621
att,A1109,A62
att,A1109,A330
att,A1109,A1322
att,A1109,A1107
att,A1109,A1888
att,A1109,A1733
att,A1109,A1869
att,A1109,A2259
att,A1109,A2315
att,A1111,A354
att,A1111,A1149
att,A1111,A2462
att,A1111,A849
att,A1111,A1354
att,A1111,A2340
att,A1113,A517
att,A1113,A862
att,A1113,A435
att,A1113,A366
att,A1113,A2144
att,A1113,A2118
att,A1113,A897
att,A1113,A1245
att,A1113,A1846
att,A1113,A1337
att,A1113,A2369
att,A1113,A1655
att,A1113,A1166
att,A1113,A1554
att,A1113,A588
att,A1113,A1781
att,A1113,A1081
att,A1113,A1533
att,A1113,A356
att,A1113,A411
att,A1113,A1247
att,A1113,A1764
att,A1113,A159
att,A1113,A2292
att,A1113,A1677
att,A1113,A2006
att,A1113,A1019
att,A1113,A1252
att,A1116,A526
att,A1116,A1181
att,A1116,A1846
att,A1116,A1179
att,A1116,A1125
att,A1117,A857
att,A1117,A132
att,A1117,A763
att,A1117,A899
att,A1117,A1585
att,A1117,A119
att,A1117,A1041
att,A1117,A1974
att,A1117,A2031
att,A1117,A617
att,A1118,A2663
att,A1118,A1707
att,A1118,A1544
att,A1118,A1712
att,A1118,A2647
att,A1121,A1158
att,A1121,A2135
att,A1121,A2588
att,A1121,A347
att,A1121,A498
att,A1121,A477
att,A1123,A2137
att,A1123,A23
att,A1125,A2309
att,A1125,A1017
att,A1125,A1503
att,A1125,A1385
att,A1125,A1319
att,A1132,A255
att,A1132,A1361
att,A1132,A1117
att,A1132,A2503
att,A1132,A182
att,A1132,A1127
att,A1132,A1688
att,A1132,A1596
att,A1132,A1106
att,A1132,A2574
att,A1132,A1735
att,A1132,A2518
att,A1132,A2149
att,A1132,A2345
att,A1132,A415
att,A1132,A2557
att,A1132,A1666
att,A1132,A448
att,A1134,A1416
att,A1134,A2696
att,A1134,A494
att,A1134,A592
att,A1134,A2459
att,A1134,A44
att,A1134,A1613
att,A1134,A1448
att,A1134,A1113
att,A1134,A1392
att,A1134,A2022
att,A1134,A1501
att,A1134,A129
att,A1135,A1108
att,A1135,A636
att,A1135,A281
att,A1135,A2580
att,A1135,A1357
att,A1135,A2276
att,A1135,A225
att,A1135,A1592
att,A1135,A1088
att,A1135,A420
att,A1135,A2697
att,A1135,A125
att,A1135,A119
att,A1135,A390
att,A1135,A779
att,A1135,A2113
att,A1135,A334
att,A1135,A188
att,A1135,A2350
att,A1135,A445
att,A1135,A2460
att,A1135,A613
att,A1135,A12
att,A1135,A2478
att,A1135,A1119
att,A1135,A136
att,A1135,A194
att,A1135,A23
att,A1135,A270
att,A1135,A2391
att,A1135,A2314
att,A1137,A2441
att,A1137,A1099
att,A1137,A2425
att,A1137,A43
att,A1137,A95
att,A1137,A2222
att,A1137,A2202
att,A1137,A840
att,A1138,A1709
att,A1138,A297
att,A1138,A344
att,A1138,A1747
att,A1138,A2506
att,A1138,A1831
att,A1138,A103
att,A1138,A1471
att,A1143,A1402
att,A1143,A1057
att,A1143,A202
att,A1143,A236
att,A1143,A756
att,A1143,A1269
att,A1143,A173
att,A1144,A90
att,A1144,A2486
att,A1144,A1793
att,A1144,A1674
att,A1144,A369
att,A1144,A474
att,A1144,A1281
att,A1144,A2647
att,A1145,A1556
att,A1145,A718
att,A1145,A1048
att,A1145,A2629
att,A1145,A851
att,A1145,A1809
att,A1145,A557
att,A1145,A1664
att,A1145,A990
att,A1145,A891
att,A1145,A2646
att,A1145,A2335
att,A1145,A757
att,A1145,A1359
att,A1145,A2399
att,A1145,A2361
att,A1145,A1586
att,A1145,A1734
att,A1145,A1701
att,A1145,A632
att,A1145,A1635
att,A1146,A424
att,A1146,A627
att,A1146,A503
att,A1146,A1958
att,A1146,A42
att,A1146,A924
att,A1146,A1696
att,A1146,A106
att,A1146,A1011
att,A1146,A550
att,A1149,A1575
att,A1149,A1667
att,A1149,A2192
att,A1149,A2410
att,A1149,A2348
att,A1149,A1903
att,A1149,A367
att,A1149,A1479
att,A1149,A1424
att,A1149,A943
att,A1149,A1104
att,A1149,A23
att,A1149,A285
att,A1149,A1256
att,A1149,A1075
att,A1149,A1293
att,A1149,A349
att,A1149,A1773
att,A1149,A745
att,A1149,A132
att,A1151,A2555
att,A1151,A587
att,A1151,A2087
att,A1151,A762
att,A1151,A1824
att,A1151,A723
att,A1151,A1406
att,A1151,A2416
att,A1152,A990
att,A1152,A2581
att,A1152,A2063
att,A1152,A2402
att,A1153,A1136
att,A1153,A2339
att,A1153,A133
att,A1153,A946
att,A1153,A227
att,A1153,A2143
att,A1153,A1129
att,A1153,A1958
att,A1153,A1465
att,A1153,A2181
att,A1153,A875
att,A1153,A1557
att,A1155,A993
att,A1155,A209
att,A1155,A292
att,A1155,A625
att,A1155,A2182
att,A1155,A1577
att,A1155,A1427
att,A1155,A1852
att,A1155,A1889
att,A1155,A2230
att,A1166,A1418
att,A1166,A2255
att,A1166,A618
att,A1166,A326
att,A1168,A275
att,A1168,A2529
att,A1168,A417
att,A1168,A1780
att,A1168,A1571
att,A1168,A2582
att,A1168,A2311
att,A1168,A248
att,A1168,A2096
att,A1168,A24
att,A1168,A2508
att,A1169,A1551
att,A1169,A2152
att,A1169,A1853
att,A1169,A1438
att,A1169,A86
att,A1169,A230
att,A1169,A1380
att,A1169,A1523
att,A1169,A1697
att,A1169,A868
att,A1169,A2218
att,A1169,A1734
att,A1170,A1700
att,A1170,A483
att,A1170,A1578
att,A1170,A9
att,A1170,A820
att,A1170,A107
att,A1170,A2112
att,A1170,A1753
att,A1170,A397
att,A1170,A1500
att,A1170,A1624
att,A1170,A510
att,A1170,A2083
att,A1170,A2094
att,A1170,A1270
att,A1170,A1684
att,A1170,A1977
att,A1170,A2432
att,A1170,A794
att,A1170,A1468
att,A1170,A1227
att,A1172,A837
att,A1172,A138
att,A1172,A180
att,A1172,A1927
att,A1172,A706
att,A1172,A1907
att,A1172,A2578
att,A1172,A823
att,A1172,A58
att,A1174,A1272
att,A1174,A986
att,A1174,A1815
att,A1174,A481
att,A1174,A937
att,A1176,A1727
att,A1176,A2353
att,A1176,A2616
att,A1176,A2144
att,A1176,A168
att,A1176,A1376
att,A1176,A246
att,A1176,A1112
att,A1176,A1994
att,A1176,A2159
att,A1176,A2675
att,A1176,A620
att,A1176,A119
att,A1178,A475
att,A1178,A1063
att,A1178,A2185
att,A1178,A2330
att,A1183,A1058
att,A1183,A2333
att,A1183,A2492
att,A1183,A2467
att,A1183,A127
att,A1183,A133
att,A1183,A1418
att,A1183,A2688
att,A1183,A1705
att,A1183,A2247
att,A1183,A1407
att,A1183,A4
att,A1183,A1503
att,A1183,A1449
att,A1183,A2113
att,A1183,A1021
att,A1183,A431
att,A1183,A731
att,A1183,A2127
att,A1183,A1359
att,A1183,A2115
att,A1184,A1433
att,A1184,A902
att,A1184,A837
att,A1184,A1888
att,A1184,A197
att,A1184,A1455
att,A1184,A220
att,A1184,A2275
att,A1184,A1346
att,A1184,A1311
att,A1186,A1593
att,A1186,A701
att,A1186,A2475
att,A1186,A732
att,A1186,A1880
att,A1186,A2346
att,A1186,A361
att,A1186,A2274
att,A1186,A457
att,A1186,A1719
att,A1186,A292
att,A1186,A1847
att,A1186,A2003
att,A1186,A2628
att,A1186,A20
att,A1186,A2171
att,A1187,A2637
att,A1187,A2136
att,A1187,A253
att,A1187,A1924
att,A1187,A1020
att,A1188,A2338
att,A1188,A389
att,A1189,A2331
att,A1189,A806
att,A1189,A1388
att,A1189,A2093
att,A1189,A2224
att,A1189,A668
att,A1189,A648
att,A1189,A2570
att,A1189,A2537
att,A1189,A2571
att,A1189,A1500
att,A1189,A2386
att,A1189,A1299
att,A1189,A1510
att,A1189,A1199
att,A1189,A1099
att,A1189,A993
att,A1189,A1478
att,A1191,A2453
att,A1191,A2541
att,A1191,A549
att,A1191,A1140
att,A1191,A45
att,A1191,A1529
att,A1191,A16
att,A1191,A532
att,A1191,A540
att,A1191,A44
att,A1191,A553
att,A1191,A2530
att,A1192,A1849
att,A1192,A1880
att,A1192,A1891
att,A1192,A1165
att,A1192,A537
att,A1192,A2168
att,A1192,A371
att,A1192,A1952
att,A1192,A1456
att,A1192,A414
att,A1192,A1192
att,A1192,A2204
att,A1192,A253
att,A1192,A565
att,A1192,A1652
att,A1193,A1532
att,A1193,A275
att,A1193,A604
att,A1193,A731
att,A1193,A121
att,A1193,A972
att,A1193,A1874
att,A1193,A1171
att,A1193,A1399
att,A1193,A1319
att,A1193,A1895
att,A1193,A1485
att,A1193,A930
att,A1193,A989
att,A1193,A79
att,A1193,A498
att,A1193,A2017
att,A1194,A1680
att,A1194,A217
att,A1194,A559
att,A1194,A425
att,A1194,A1130
att,A1194,A329
att,A1194,A2006
att,A1194,A134
att,A1194,A1787
att,A1194,A114
att,A1194,A355
att,A1194,A2084
att,A1194,A1204
att,A1194,A841
att,A1194,A743
att,A1194,A1012
att,A1194,A1227
att,A1194,A2544
att,A1194,A2206
att,A1194,A2612
att,A1194,A2334
att,A1194,A1189
att,A1194,A216
att,A1194,A2186
att,A1194,A2487
att,A1194,A1508
att,A1196,A176
att,A1196,A2284
att,A1196,A1524
