Entailment,Arg1,Arg2
sup,A502,A1121
sup,A502,A71
sup,A502,A817
sup,A502,A1515
sup,A502,A2751
sup,A502,A379
sup,A502,A2504
sup,A502,A436
sup,A502,A73
sup,A502,A1305
sup,A502,A1631
sup,A502,A233
sup,A502,A20
sup,A502,A2315
sup,A504,A614
sup,A504,A1742
sup,A504,A1135
sup,A504,A2338
sup,A504,A1952
sup,A504,A2328
sup,A504,A2542
sup,A504,A2224
sup,A504,A617
sup,A504,A917
sup,A504,A1604
sup,A504,A775
sup,A504,A2329
sup,A504,A849
sup,A504,A1674
sup,A504,A1817
sup,A504,A1056
sup,A504,A2490
sup,A504,A2737
sup,A504,A2330
sup,A504,A1554
sup,A508,A2020
sup,A508,A81
sup,A508,A2693
sup,A508,A1773
sup,A508,A93
sup,A508,A622
sup,A508,A154
sup,A508,A1856
sup,A508,A740
sup,A508,A684
sup,A508,A852
sup,A508,A2699
sup,A508,A2202
sup,A508,A521
sup,A508,A1674
sup,A508,A255
sup,A508,A1452
sup,A508,A1110
sup,A508,A150
sup,A508,A2052
sup,A508,A360
sup,A508,A1512
sup,A508,A1660
sup,A508,A575
sup,A510,A310
sup,A510,A554
sup,A510,A201
sup,A510,A1212
sup,A510,A1958
sup,A510,A2193
sup,A510,A2496
sup,A510,A2534
sup,A510,A1264
sup,A511,A1032
sup,A511,A2436
sup,A511,A2664
sup,A511,A1105
sup,A511,A2786
sup,A511,A2748
sup,A511,A692
sup,A511,A1199
sup,A511,A149
sup,A511,A1793
sup,A511,A1414
sup,A511,A185
sup,A511,A81
sup,A511,A2444
sup,A511,A189
sup,A511,A98
sup,A511,A404
sup,A512,A2634
sup,A512,A325
sup,A512,A2263
sup,A512,A1169
sup,A512,A74
sup,A512,A153
sup,A512,A1483
sup,A512,A1430
sup,A512,A1457
sup,A512,A1511
sup,A512,A916
sup,A512,A2358
sup,A512,A2739
sup,A512,A435
sup,A512,A944
sup,A512,A2377
sup,A512,A1684
sup,A512,A2518
sup,A512,A2337
sup,A512,A1438
sup,A512,A2388
sup,A512,A933
sup,A512,A25
sup,A512,A263
sup,A512,A2788
sup,A512,A886
sup,A512,A2203
sup,A512,A511
sup,A513,A967
sup,A513,A2480
sup,A513,A1308
sup,A513,A128
sup,A513,A2220
sup,A513,A1675
sup,A513,A1355
sup,A513,A2237
sup,A513,A2722
sup,A513,A1135
sup,A513,A1692
sup,A513,A1745
sup,A513,A731
sup,A513,A1286
sup,A513,A740
sup,A513,A2382
sup,A513,A556
sup,A513,A2676
sup,A513,A982
sup,A516,A1626
sup,A516,A136
sup,A516,A209
sup,A516,A159
sup,A516,A2681
sup,A516,A2568
sup,A516,A1191
sup,A516,A904
sup,A518,A1166
sup,A518,A304
sup,A518,A2198
sup,A518,A2339
sup,A518,A446
sup,A521,A448
sup,A521,A243
sup,A521,A1864
sup,A521,A959
sup,A521,A125
sup,A521,A311
sup,A521,A2097
sup,A521,A301
sup,A521,A304
sup,A521,A1759
sup,A521,A980
sup,A521,A2417
sup,A521,A1540
sup,A521,A1405
sup,A521,A79
sup,A521,A1996
sup,A521,A1842
sup,A521,A2072
sup,A521,A1888
sup,A521,A332
sup,A521,A2516
sup,A521,A2342
sup,A521,A1205
sup,A527,A1983
sup,A527,A833
sup,A527,A2087
sup,A527,A913
sup,A527,A2151
sup,A527,A253
sup,A527,A1712
sup,A527,A909
sup,A527,A443
sup,A527,A1572
sup,A527,A2179
sup,A527,A310
sup,A527,A389
sup,A527,A1361
sup,A527,A2409
sup,A527,A1064
sup,A529,A1089
sup,A529,A2491
sup,A529,A2306
sup,A529,A2466
sup,A529,A2062
sup,A529,A2396
sup,A529,A1122
sup,A529,A2
sup,A529,A310
sup,A529,A68
sup,A529,A904
sup,A529,A308
sup,A529,A794
sup,A529,A1441
sup,A529,A436
sup,A530,A1095
sup,A530,A1626
sup,A530,A787
sup,A530,A585
sup,A530,A2394
sup,A530,A845
sup,A530,A288
sup,A530,A1942
sup,A530,A2725
sup,A530,A1250
sup,A530,A663
sup,A530,A612
sup,A531,A1187
sup,A531,A656
sup,A531,A2651
sup,A531,A2213
sup,A531,A440
sup,A531,A2246
sup,A531,A1980
sup,A531,A784
sup,A531,A460
sup,A531,A1085
sup,A531,A1996
sup,A531,A1563
sup,A531,A1282
sup,A531,A1633
sup,A531,A901
sup,A532,A1646
sup,A532,A850
sup,A533,A714
sup,A533,A214
sup,A534,A687
sup,A534,A1034
sup,A534,A1544
sup,A534,A21
sup,A534,A1508
sup,A534,A2794
sup,A534,A2686
sup,A534,A2001
sup,A534,A2261
sup,A534,A2632
sup,A534,A114
sup,A534,A244
sup,A534,A2547
sup,A534,A84
sup,A534,A1277
sup,A534,A451
sup,A534,A457
sup,A534,A653
sup,A534,A1842
sup,A534,A2100
sup,A534,A2637
sup,A534,A551
sup,A534,A372
sup,A534,A2324
sup,A536,A2131
sup,A536,A2040
sup,A536,A735
sup,A536,A2144
sup,A536,A972
sup,A536,A2295
sup,A536,A1613
sup,A536,A2466
sup,A536,A2534
sup,A536,A1433
sup,A536,A2278
sup,A536,A120
sup,A536,A1552
sup,A538,A261
sup,A538,A542
sup,A538,A1262
sup,A538,A799
sup,A538,A1965
sup,A538,A373
sup,A538,A347
sup,A538,A240
sup,A541,A53
sup,A541,A548
sup,A541,A2274
sup,A541,A2635
sup,A541,A2479
sup,A541,A1928
sup,A541,A1802
sup,A541,A2530
sup,A541,A2076
sup,A541,A2568
sup,A541,A1647
sup,A541,A269
sup,A541,A2414
sup,A541,A1100
sup,A541,A881
sup,A541,A2015
sup,A541,A1098
sup,A541,A991
sup,A541,A1235
sup,A541,A1558
sup,A541,A1668
sup,A541,A1525
sup,A541,A1160
sup,A541,A907
sup,A541,A2331
sup,A541,A372
sup,A542,A593
sup,A542,A1461
sup,A542,A2171
sup,A542,A1935
sup,A543,A2660
sup,A543,A2682
sup,A544,A1467
sup,A544,A2613
sup,A544,A1150
sup,A544,A781
sup,A544,A909
sup,A544,A1018
sup,A544,A576
sup,A544,A1611
sup,A544,A1963
sup,A544,A1813
sup,A546,A871
sup,A546,A7
sup,A546,A617
sup,A546,A327
sup,A546,A367
sup,A546,A2409
sup,A546,A1910
sup,A546,A2408
sup,A546,A2558
sup,A546,A1606
sup,A546,A821
sup,A546,A640
sup,A546,A1066
sup,A548,A1279
sup,A548,A808
sup,A548,A789
sup,A548,A1679
sup,A548,A683
sup,A548,A532
sup,A551,A1724
sup,A551,A352
sup,A551,A2263
sup,A551,A1318
sup,A551,A1460
sup,A551,A1615
sup,A551,A2661
sup,A551,A2198
sup,A551,A932
sup,A551,A623
sup,A551,A449
sup,A552,A889
sup,A552,A1251
sup,A552,A654
sup,A552,A1512
sup,A552,A2425
sup,A552,A2563
sup,A552,A584
sup,A552,A353
sup,A552,A304
sup,A552,A2759
sup,A552,A914
sup,A552,A2038
sup,A552,A743
sup,A552,A2796
sup,A552,A1322
sup,A552,A1788
sup,A552,A2079
sup,A552,A1112
sup,A552,A2699
sup,A554,A1980
sup,A554,A310
sup,A554,A98
sup,A554,A447
sup,A554,A1438
sup,A554,A938
sup,A554,A218
sup,A554,A975
sup,A554,A2695
sup,A554,A1872
sup,A554,A2225
sup,A554,A1855
sup,A554,A1570
sup,A554,A611
sup,A554,A716
sup,A554,A2492
sup,A554,A1131
sup,A554,A1612
sup,A554,A1336
sup,A555,A2771
sup,A555,A1844
sup,A555,A683
sup,A555,A1796
sup,A555,A151
sup,A555,A2690
sup,A555,A1603
sup,A555,A1052
sup,A555,A1878
sup,A555,A370
sup,A555,A1620
sup,A555,A2390
sup,A555,A920
sup,A557,A1108
sup,A557,A1426
sup,A557,A2308
sup,A557,A2742
sup,A557,A400
sup,A557,A1158
sup,A557,A2758
sup,A557,A1806
sup,A557,A89
sup,A557,A1622
sup,A557,A2704
sup,A557,A2015
sup,A557,A2071
sup,A557,A109
sup,A557,A1100
sup,A557,A2026
sup,A557,A1055
sup,A562,A370
sup,A562,A1476
sup,A562,A2507
sup,A562,A2751
sup,A562,A1863
sup,A562,A2449
sup,A562,A1360
sup,A563,A2154
sup,A563,A1645
sup,A563,A926
sup,A563,A2135
sup,A563,A1436
sup,A563,A497
sup,A563,A2291
sup,A563,A1113
sup,A563,A55
sup,A563,A351
sup,A563,A2727
sup,A563,A1118
sup,A563,A2431
sup,A563,A1346
sup,A563,A1204
sup,A563,A1605
sup,A563,A1747
sup,A563,A1439
sup,A563,A1585
sup,A563,A222
sup,A563,A1767
sup,A563,A1340
sup,A563,A1348
sup,A563,A509
sup,A563,A1179
sup,A563,A770
sup,A563,A944
sup,A566,A2187
sup,A566,A2558
sup,A566,A702
sup,A566,A156
sup,A566,A1446
sup,A566,A912
sup,A566,A2022
sup,A566,A2017
sup,A566,A526
sup,A566,A726
sup,A566,A242
sup,A566,A1231
sup,A566,A2131
sup,A566,A1906
sup,A569,A722
sup,A569,A300
sup,A569,A2327
sup,A569,A1978
sup,A569,A1719
sup,A569,A1006
sup,A569,A353
sup,A569,A1889
sup,A569,A915
sup,A569,A1371
sup,A571,A2679
sup,A571,A1188
sup,A571,A1354
sup,A571,A1101
sup,A571,A2453
sup,A571,A822
sup,A571,A684
sup,A571,A721
sup,A573,A113
sup,A573,A2398
sup,A573,A985
sup,A573,A1011
sup,A573,A1932
sup,A573,A921
sup,A573,A2148
sup,A573,A337
sup,A573,A310
sup,A573,A1407
sup,A573,A1608
sup,A574,A1873
sup,A574,A795
sup,A574,A1069
sup,A574,A381
sup,A574,A1949
sup,A574,A902
sup,A574,A2322
sup,A574,A57
sup,A574,A1665
sup,A574,A2715
sup,A574,A2642
sup,A574,A838
sup,A574,A1240
sup,A574,A201
sup,A574,A648
sup,A574,A290
sup,A574,A2250
sup,A574,A886
sup,A575,A1264
sup,A575,A1057
sup,A575,A2471
sup,A575,A1346
sup,A575,A954
sup,A575,A1760
sup,A575,A2253
sup,A575,A1926
sup,A576,A1118
sup,A576,A347
sup,A576,A1122
sup,A576,A2209
sup,A576,A1099
sup,A576,A846
sup,A576,A1048
sup,A576,A885
sup,A576,A1483
sup,A576,A779
sup,A576,A777
sup,A576,A1412
sup,A576,A694
sup,A576,A1389
sup,A576,A2645
sup,A576,A1178
sup,A576,A566
sup,A576,A1982
sup,A576,A18
sup,A576,A900
sup,A576,A2599
sup,A576,A2713
sup,A576,A1837
sup,A576,A2675
sup,A576,A2455
sup,A577,A1153
sup,A577,A642
sup,A577,A542
sup,A577,A2471
sup,A577,A1001
sup,A577,A1614
sup,A577,A2122
sup,A577,A1483
sup,A577,A343
sup,A577,A1337
sup,A577,A1586
sup,A577,A986
sup,A577,A459
sup,A578,A812
sup,A578,A266
sup,A578,A1900
sup,A579,A254
sup,A579,A1785
sup,A579,A1990
sup,A579,A2578
sup,A579,A362
sup,A579,A877
sup,A579,A1372
sup,A579,A2055
sup,A579,A62
sup,A579,A2341
sup,A579,A1209
sup,A579,A645
sup,A579,A526
sup,A579,A1522
sup,A579,A35
sup,A579,A888
sup,A581,A2360
sup,A581,A1030
sup,A581,A2440
sup,A581,A2525
sup,A581,A1131
sup,A581,A1176
sup,A581,A1980
sup,A581,A2553
sup,A581,A459
sup,A581,A119
sup,A581,A156
sup,A581,A2463
sup,A581,A2170
sup,A581,A1244
sup,A581,A1347
sup,A581,A2148
sup,A582,A370
sup,A582,A349
sup,A582,A166
sup,A582,A2083
sup,A582,A1457
sup,A582,A2420
sup,A582,A2596
sup,A582,A1651
sup,A582,A1858
sup,A582,A692
sup,A582,A27
sup,A582,A1564
sup,A582,A995
sup,A582,A2073
sup,A582,A232
sup,A582,A204
sup,A582,A1735
sup,A582,A1741
sup,A582,A388
sup,A582,A1060
sup,A582,A2474
sup,A582,A1799
sup,A582,A2033
sup,A583,A1887
sup,A583,A2598
sup,A583,A109
sup,A586,A2603
sup,A586,A114
sup,A586,A781
sup,A586,A1847
sup,A586,A2197
sup,A586,A1723
sup,A586,A451
sup,A586,A310
sup,A586,A1481
sup,A586,A898
sup,A586,A1432
sup,A586,A280
sup,A586,A952
sup,A586,A1738
sup,A586,A945
sup,A586,A2749
sup,A586,A1731
sup,A586,A245
sup,A586,A1387
sup,A586,A2687
sup,A586,A395
sup,A586,A336
sup,A586,A2767
sup,A588,A992
sup,A588,A1680
sup,A588,A834
sup,A588,A160
sup,A588,A2078
sup,A588,A2540
sup,A588,A1156
sup,A588,A1039
sup,A588,A1347
sup,A588,A2786
sup,A588,A2150
sup,A588,A2515
sup,A588,A1437
sup,A588,A1897
sup,A588,A2384
sup,A593,A369
sup,A593,A1882
sup,A593,A172
sup,A593,A908
sup,A593,A2352
sup,A593,A2332
sup,A593,A2142
sup,A593,A833
sup,A593,A1162
sup,A593,A64
sup,A593,A328
sup,A593,A284
sup,A593,A6
sup,A593,A794
sup,A593,A2462
sup,A593,A1177
sup,A594,A297
sup,A594,A2526
sup,A594,A306
sup,A594,A2078
sup,A594,A2746
sup,A594,A666
sup,A594,A652
sup,A594,A2674
sup,A594,A826
sup,A594,A1376
sup,A594,A1285
sup,A594,A200
sup,A594,A1395
sup,A595,A789
sup,A595,A858
sup,A595,A903
sup,A595,A25
sup,A595,A132
sup,A595,A1799
sup,A595,A2541
sup,A595,A1455
sup,A595,A913
sup,A595,A2304
sup,A595,A2559
sup,A595,A1648
sup,A595,A2428
sup,A595,A842
sup,A595,A1762
sup,A595,A2717
sup,A595,A1702
sup,A595,A1679
sup,A595,A1572
sup,A595,A856
sup,A595,A281
sup,A595,A2476
sup,A595,A519
sup,A595,A263
sup,A595,A1605
sup,A596,A2120
sup,A596,A1343
sup,A596,A63
sup,A596,A1381
sup,A599,A1280
sup,A599,A1088
sup,A599,A2034
sup,A599,A2215
sup,A599,A2582
sup,A599,A1673
sup,A599,A545
sup,A599,A1148
sup,A599,A1944
sup,A599,A1007
sup,A599,A1738
sup,A599,A1146
sup,A599,A1343
sup,A599,A2737
sup,A599,A1171
sup,A599,A287
sup,A599,A1501
sup,A599,A201
sup,A599,A867
sup,A599,A1637
sup,A599,A949
sup,A599,A1351
sup,A599,A2029
sup,A599,A178
sup,A599,A1125
sup,A599,A2423
sup,A599,A60
sup,A600,A2309
sup,A600,A832
sup,A600,A2593
sup,A600,A1663
sup,A600,A2541
sup,A600,A1613
sup,A600,A1196
sup,A600,A2327
sup,A600,A769
sup,A600,A800
sup,A604,A541
sup,A604,A476
sup,A604,A811
sup,A604,A841
sup,A604,A311
sup,A604,A132
sup,A604,A686
sup,A604,A715
sup,A605,A332
sup,A605,A1033
sup,A605,A155
sup,A605,A285
sup,A605,A2385
sup,A605,A1664
sup,A605,A2574
sup,A605,A1624
sup,A605,A1020
sup,A605,A1947
sup,A605,A822
sup,A605,A557
sup,A605,A1888
sup,A605,A869
sup,A605,A1052
sup,A605,A2746
sup,A608,A1829
sup,A608,A1739
sup,A608,A1161
sup,A608,A1270
sup,A608,A683
sup,A608,A2617
sup,A608,A2532
sup,A608,A1081
sup,A608,A2529
sup,A611,A2567
sup,A611,A1623
sup,A611,A2344
sup,A611,A1586
sup,A611,A1780
sup,A611,A1918
sup,A611,A1928
sup,A611,A2632
sup,A611,A2066
sup,A611,A1208
sup,A611,A2711
sup,A611,A1602
sup,A611,A2450
sup,A611,A1850
sup,A611,A962
sup,A611,A2258
sup,A611,A1748
sup,A611,A1138
sup,A611,A2346
sup,A611,A1902
sup,A611,A1671
sup,A613,A1240
sup,A613,A2735
sup,A613,A2087
sup,A613,A1686
sup,A613,A2098
sup,A613,A1725
sup,A613,A633
sup,A613,A189
sup,A613,A2195
sup,A613,A802
sup,A613,A2231
sup,A613,A672
sup,A613,A1455
sup,A613,A295
sup,A613,A516
sup,A613,A605
sup,A613,A769
sup,A617,A2695
sup,A617,A759
sup,A617,A2000
sup,A617,A421
sup,A617,A2592
sup,A617,A1424
sup,A617,A887
sup,A617,A2676
sup,A617,A1670
sup,A617,A465
sup,A617,A1783
sup,A617,A1835
sup,A617,A2170
sup,A617,A2165
sup,A617,A1527
sup,A619,A2186
sup,A619,A1860
sup,A619,A1747
sup,A619,A1503
sup,A619,A2081
sup,A619,A1237
sup,A619,A1070
sup,A619,A1558
sup,A619,A2757
sup,A619,A1464
sup,A619,A720
sup,A619,A1077
sup,A619,A532
sup,A619,A2344
sup,A619,A1175
sup,A619,A2018
sup,A619,A1717
sup,A619,A1396
sup,A619,A1974
sup,A619,A1335
sup,A619,A2650
sup,A619,A1325
sup,A619,A968
sup,A619,A2776
sup,A621,A446
sup,A621,A1871
sup,A621,A1800
sup,A621,A509
sup,A622,A1448
sup,A622,A1755
sup,A622,A1309
sup,A622,A1596
sup,A622,A806
sup,A622,A541
sup,A622,A2205
sup,A622,A201
sup,A622,A1688
sup,A622,A507
sup,A622,A1306
sup,A622,A75
sup,A622,A113
sup,A622,A688
sup,A622,A1740
sup,A622,A442
sup,A622,A2353
sup,A622,A33
sup,A622,A1069
sup,A622,A781
sup,A623,A1203
sup,A623,A2402
sup,A623,A999
sup,A623,A2444
sup,A623,A27
sup,A623,A2467
sup,A624,A8
sup,A624,A1013
sup,A624,A1401
sup,A624,A2424
sup,A624,A1188
sup,A629,A1917
sup,A629,A208
sup,A629,A571
sup,A629,A1479
sup,A629,A663
sup,A629,A1085
sup,A629,A1993
sup,A629,A1675
sup,A629,A1851
sup,A629,A1437
sup,A629,A2574
sup,A635,A1303
sup,A635,A2243
sup,A635,A1587
sup,A635,A1033
sup,A635,A2593
sup,A635,A2655
sup,A635,A675
sup,A635,A2041
sup,A635,A327
sup,A635,A2457
sup,A635,A1615
sup,A635,A2125
sup,A635,A856
sup,A635,A765
sup,A635,A944
sup,A635,A2601
sup,A635,A838
sup,A635,A1104
sup,A635,A145
sup,A635,A275
sup,A635,A2600
sup,A635,A2514
sup,A636,A2476
sup,A636,A470
sup,A636,A2397
sup,A636,A1301
sup,A636,A1363
sup,A636,A2010
sup,A638,A2314
sup,A638,A226
sup,A638,A82
sup,A638,A2576
sup,A639,A1504
sup,A639,A2380
sup,A639,A2387
sup,A639,A1425
sup,A639,A713
sup,A639,A2372
sup,A645,A434
sup,A645,A117
sup,A645,A259
sup,A645,A1425
sup,A645,A2303
sup,A645,A2481
sup,A645,A157
sup,A645,A1470
sup,A645,A1701
sup,A646,A1502
sup,A646,A2337
sup,A646,A2300
sup,A646,A1739
sup,A646,A217
sup,A646,A1660
sup,A646,A2157
sup,A646,A1625
sup,A646,A368
sup,A646,A1998
sup,A646,A2247
sup,A646,A345
sup,A646,A790
sup,A646,A2729
sup,A646,A735
sup,A646,A2148
sup,A646,A1177
sup,A646,A1572
sup,A646,A1795
sup,A646,A1052
sup,A646,A779
sup,A646,A615
sup,A646,A532
sup,A649,A2042
sup,A649,A776
sup,A649,A915
sup,A649,A2079
sup,A649,A1058
sup,A649,A2644
sup,A649,A2549
sup,A649,A1113
sup,A649,A763
sup,A649,A885
sup,A649,A2394
sup,A649,A1467
sup,A649,A2686
sup,A649,A2451
sup,A649,A1982
sup,A649,A90
sup,A649,A102
sup,A649,A998
sup,A649,A1420
sup,A649,A545
sup,A649,A426
sup,A649,A511
sup,A649,A2464
sup,A649,A319
sup,A649,A187
sup,A649,A2642
sup,A649,A801
sup,A649,A505
sup,A651,A2135
sup,A651,A1795
sup,A651,A2596
sup,A651,A520
sup,A651,A1204
sup,A651,A1842
sup,A651,A1442
sup,A651,A1008
sup,A651,A597
sup,A651,A1064
sup,A651,A934
sup,A652,A1092
sup,A652,A1688
sup,A652,A2677
sup,A652,A498
sup,A652,A1101
sup,A652,A1309
sup,A652,A249
sup,A652,A1964
sup,A652,A1481
sup,A652,A1263
sup,A652,A1860
sup,A655,A2726
sup,A655,A2478
sup,A655,A2516
sup,A655,A2316
sup,A655,A1906
sup,A655,A422
sup,A655,A1602
sup,A655,A50
sup,A655,A1125
sup,A655,A1980
sup,A655,A2756
sup,A655,A2140
sup,A655,A400
sup,A655,A492
sup,A655,A478
sup,A655,A1213
sup,A655,A860
sup,A655,A2770
sup,A655,A1778
sup,A655,A2056
sup,A655,A1846
sup,A655,A1497
sup,A655,A2588
sup,A655,A2085
sup,A655,A1513
sup,A655,A2234
sup,A657,A1436
sup,A657,A579
sup,A657,A2025
sup,A658,A778
sup,A658,A2735
sup,A658,A51
sup,A658,A2645
sup,A658,A88
sup,A658,A781
sup,A658,A1160
sup,A658,A2185
sup,A658,A2018
sup,A659,A1540
sup,A659,A673
sup,A659,A1398
sup,A659,A2227
sup,A659,A2387
sup,A659,A1903
sup,A659,A1838
sup,A659,A937
sup,A659,A148
sup,A659,A209
sup,A659,A442
sup,A659,A1842
sup,A661,A976
sup,A661,A2518
sup,A661,A1475
sup,A661,A2740
sup,A661,A86
sup,A661,A842
sup,A661,A651
sup,A661,A909
sup,A661,A2229
sup,A661,A2543
sup,A661,A529
sup,A661,A205
sup,A661,A566
sup,A661,A1571
sup,A661,A1047
sup,A661,A1511
sup,A661,A2186
sup,A661,A1783
sup,A661,A30
sup,A661,A718
sup,A661,A1076
sup,A661,A160
sup,A661,A2630
sup,A661,A2535
sup,A661,A1331
sup,A661,A1349
sup,A661,A1483
sup,A661,A128
sup,A661,A2428
sup,A661,A1029
sup,A661,A1822
sup,A664,A2770
sup,A664,A1027
sup,A664,A141
sup,A665,A1245
sup,A665,A2531
sup,A665,A29
sup,A665,A2218
sup,A665,A1792
sup,A665,A742
sup,A665,A763
sup,A665,A1117
sup,A665,A1456
sup,A665,A1080
sup,A665,A2419
sup,A665,A2677
sup,A665,A323
sup,A665,A1320
sup,A665,A2510
sup,A665,A1232
sup,A665,A1756
sup,A665,A2617
sup,A667,A249
sup,A667,A502
sup,A667,A2757
sup,A667,A2611
sup,A667,A362
sup,A667,A1127
sup,A669,A1757
sup,A669,A596
sup,A669,A700
sup,A669,A1816
sup,A669,A1968
sup,A669,A1371
sup,A669,A2441
sup,A669,A1179
sup,A669,A2099
sup,A669,A1964
sup,A669,A2458
sup,A669,A1755
sup,A669,A20
sup,A669,A2737
sup,A669,A926
sup,A669,A768
sup,A669,A2089
sup,A669,A303
sup,A669,A1038
sup,A669,A679
sup,A669,A1211
sup,A669,A340
sup,A669,A1599
sup,A669,A959
sup,A669,A2735
sup,A669,A2034
sup,A669,A2446
sup,A669,A2688
sup,A669,A38
sup,A669,A1030
sup,A669,A1823
sup,A669,A1932
sup,A669,A1418
sup,A669,A503
sup,A671,A1667
sup,A671,A2742
sup,A672,A1330
sup,A672,A167
sup,A672,A2061
sup,A672,A2523
sup,A672,A1138
sup,A672,A207
sup,A672,A2607
sup,A672,A1195
sup,A672,A2787
sup,A672,A265
sup,A672,A67
sup,A672,A1438
sup,A672,A561
sup,A672,A1694
sup,A672,A2366
sup,A672,A927
sup,A673,A2481
sup,A673,A188
sup,A673,A1031
sup,A673,A292
sup,A673,A77
sup,A673,A544
sup,A673,A1081
sup,A673,A1383
sup,A673,A937
sup,A673,A1479
sup,A673,A900
sup,A673,A1645
sup,A673,A772
sup,A673,A894
sup,A673,A512
sup,A673,A1314
sup,A673,A1171
sup,A673,A386
sup,A673,A2361
sup,A673,A1036
sup,A673,A1515
sup,A673,A430
sup,A675,A76
sup,A675,A2209
sup,A675,A1299
sup,A675,A970
sup,A675,A608
sup,A675,A1861
sup,A675,A2245
sup,A675,A153
sup,A675,A2412
sup,A675,A1129
sup,A675,A2728
sup,A675,A2025
sup,A675,A1625
sup,A675,A328
sup,A675,A1458
sup,A675,A140
sup,A675,A2493
sup,A675,A188
sup,A675,A2221
sup,A675,A2552
sup,A677,A1461
sup,A677,A1600
sup,A677,A2404
sup,A677,A198
sup,A677,A1165
sup,A677,A29
sup,A677,A2215
sup,A677,A1033
sup,A677,A432
sup,A677,A165
sup,A678,A830
sup,A678,A2317
sup,A678,A531
sup,A678,A1150
sup,A678,A2237
sup,A678,A922
sup,A678,A2708
sup,A678,A1960
sup,A678,A1356
sup,A678,A658
sup,A678,A1705
sup,A678,A1809
sup,A678,A529
sup,A678,A291
sup,A678,A2123
sup,A678,A350
sup,A678,A248
sup,A678,A1125
sup,A678,A80
sup,A678,A251
sup,A678,A1989
sup,A678,A2040
sup,A678,A2328
sup,A678,A1996
sup,A678,A2310
sup,A678,A341
sup,A678,A1720
sup,A678,A1803
sup,A678,A2045
sup,A678,A2525
sup,A680,A2565
sup,A680,A364
sup,A680,A1200
sup,A680,A2614
sup,A680,A132
sup,A680,A1355
sup,A680,A358
sup,A680,A1608
sup,A680,A1850
sup,A680,A2333
sup,A680,A2093
sup,A680,A314
sup,A680,A2550
sup,A682,A2667
sup,A682,A2734
sup,A682,A960
sup,A682,A1716
sup,A682,A1150
sup,A682,A118
sup,A682,A609
sup,A684,A1905
sup,A684,A2704
sup,A684,A1658
sup,A684,A518
sup,A684,A1544
sup,A684,A1360
sup,A684,A1792
sup,A684,A1154
sup,A684,A1948
sup,A684,A1607
sup,A684,A1224
sup,A684,A1249
sup,A684,A2606
sup,A684,A1004
sup,A684,A919
sup,A687,A2552
sup,A687,A2303
sup,A687,A1562
sup,A687,A1095
sup,A687,A2183
sup,A687,A1411
sup,A687,A483
sup,A687,A2512
sup,A687,A1022
sup,A687,A2502
sup,A687,A1488
sup,A687,A2608
sup,A687,A2470
sup,A687,A1032
sup,A687,A1835
sup,A687,A1598
sup,A687,A964
sup,A687,A1550
sup,A689,A1703
sup,A689,A1493
sup,A689,A2612
sup,A689,A1805
sup,A689,A2239
sup,A689,A2022
sup,A689,A1236
sup,A689,A2603
sup,A689,A1753
sup,A689,A1404
sup,A693,A2000
sup,A693,A772
sup,A693,A1334
sup,A693,A2730
sup,A693,A1834
sup,A693,A1189
sup,A693,A982
sup,A693,A2104
sup,A693,A547
sup,A693,A1523
sup,A693,A346
sup,A693,A415
sup,A693,A142
sup,A693,A1939
sup,A693,A157
sup,A693,A2395
sup,A695,A52
sup,A695,A486
sup,A695,A2422
sup,A695,A1555
sup,A695,A633
sup,A695,A2498
sup,A695,A2766
sup,A695,A660
sup,A695,A71
sup,A695,A395
sup,A695,A2210
sup,A695,A786
sup,A695,A2650
sup,A695,A2798
sup,A695,A1460
sup,A699,A306
sup,A699,A2495
sup,A699,A2468
sup,A699,A2291
sup,A699,A2392
sup,A699,A253
sup,A699,A325
sup,A699,A914
sup,A699,A1052
sup,A699,A2527
sup,A699,A2438
sup,A699,A2532
sup,A699,A382
sup,A699,A658
sup,A699,A218
sup,A699,A248
sup,A699,A1349
sup,A699,A443
sup,A699,A1517
sup,A699,A2393
sup,A699,A1446
sup,A699,A1763
sup,A699,A1990
sup,A699,A2629
sup,A699,A2677
sup,A699,A725
sup,A699,A1373
sup,A701,A2068
sup,A701,A2357
sup,A701,A2600
sup,A701,A1680
sup,A701,A228
sup,A704,A112
sup,A704,A2152
sup,A704,A1455
sup,A704,A2479
sup,A704,A1837
sup,A704,A380
sup,A704,A2233
sup,A704,A2281
sup,A704,A1552
sup,A704,A766
sup,A704,A1865
sup,A704,A1201
sup,A704,A2310
sup,A704,A1305
sup,A704,A1361
sup,A704,A78
sup,A704,A2012
sup,A704,A1992
sup,A704,A2116
sup,A704,A305
sup,A704,A1568
sup,A704,A1365
sup,A704,A1643
sup,A704,A1233
sup,A705,A339
sup,A705,A1960
sup,A705,A2270
sup,A705,A1242
sup,A705,A2332
sup,A705,A2092
sup,A706,A1332
sup,A706,A971
sup,A706,A2222
sup,A706,A1543
sup,A706,A2312
sup,A706,A986
sup,A706,A2747
sup,A706,A2653
sup,A706,A1443
sup,A706,A2563
sup,A706,A1450
sup,A706,A1969
sup,A706,A2528
sup,A706,A2514
sup,A706,A1221
sup,A706,A1985
sup,A706,A1053
sup,A706,A1645
sup,A706,A1307
sup,A706,A733
sup,A709,A1410
sup,A709,A1802
sup,A709,A2356
sup,A709,A2049
sup,A709,A175
