Entailment,Arg1,Arg2
att,A1762,A2516
att,A1762,A456
att,A1762,A1732
att,A1762,A222
att,A1762,A491
att,A1762,A2418
att,A1762,A757
att,A1765,A1796
att,A1765,A1829
att,A1765,A1607
att,A1765,A2148
att,A1765,A477
att,A1765,A2368
att,A1765,A921
att,A1765,A1912
att,A1765,A917
att,A1765,A236
att,A1765,A297
att,A1765,A465
att,A1765,A1628
att,A1765,A973
att,A1765,A1310
att,A1765,A1541
att,A1765,A649
att,A1765,A195
att,A1765,A1494
att,A1767,A14
att,A1767,A1237
att,A1767,A1148
att,A1767,A592
att,A1768,A2484
att,A1768,A385
att,A1768,A1592
att,A1768,A1914
att,A1768,A1537
att,A1768,A77
att,A1768,A1013
att,A1768,A1610
att,A1768,A1200
att,A1768,A217
att,A1768,A728
att,A1768,A514
att,A1768,A1540
att,A1770,A1537
att,A1770,A608
att,A1770,A1487
att,A1770,A2586
att,A1770,A336
att,A1770,A1298
att,A1770,A2307
att,A1771,A2279
att,A1771,A1764
att,A1771,A1109
att,A1771,A1941
att,A1771,A561
att,A1771,A942
att,A1771,A302
att,A1771,A1040
att,A1771,A194
att,A1771,A1299
att,A1771,A2131
att,A1771,A1103
att,A1771,A1172
att,A1776,A2137
att,A1776,A2182
att,A1776,A2315
att,A1776,A2387
att,A1776,A2378
att,A1776,A2209
att,A1776,A120
att,A1776,A485
att,A1776,A13
att,A1776,A117
att,A1778,A1767
att,A1778,A2264
att,A1783,A1685
att,A1783,A1425
att,A1783,A1690
att,A1783,A2109
att,A1783,A431
att,A1783,A1946
att,A1783,A1437
att,A1783,A2519
att,A1783,A1712
att,A1783,A1890
att,A1783,A1665
att,A1783,A1590
att,A1783,A1991
att,A1783,A1072
att,A1783,A1993
att,A1783,A617
att,A1783,A1944
att,A1783,A451
att,A1783,A1264
att,A1784,A1700
att,A1784,A1400
att,A1784,A1889
att,A1784,A1390
att,A1784,A1979
att,A1784,A369
att,A1784,A1489
att,A1784,A1897
att,A1787,A2446
att,A1787,A1857
att,A1787,A2396
att,A1787,A502
att,A1787,A703
att,A1787,A553
att,A1787,A425
att,A1787,A2020
att,A1787,A389
att,A1787,A2502
att,A1787,A2063
att,A1787,A1519
att,A1787,A376
att,A1788,A1532
att,A1788,A1052
att,A1788,A651
att,A1788,A55
att,A1788,A1238
att,A1788,A623
att,A1788,A12
att,A1788,A732
att,A1788,A952
att,A1788,A539
att,A1788,A1308
att,A1788,A1762
att,A1788,A968
att,A1788,A2580
att,A1788,A2519
att,A1788,A2127
att,A1788,A752
att,A1788,A2306
att,A1788,A214
att,A1788,A1805
att,A1788,A2311
att,A1789,A2316
att,A1789,A2144
att,A1789,A970
att,A1789,A1432
att,A1792,A1958
att,A1792,A1997
att,A1792,A1451
att,A1792,A1014
att,A1792,A1366
att,A1793,A1610
att,A1793,A2223
att,A1793,A364
att,A1793,A1284
att,A1793,A427
att,A1793,A2596
att,A1793,A2241
att,A1793,A943
att,A1793,A1486
att,A1793,A1046
att,A1793,A2289
att,A1793,A721
att,A1793,A2551
att,A1793,A90
att,A1793,A127
att,A1793,A1412
att,A1793,A2277
att,A1793,A1438
att,A1793,A718
att,A1793,A2020
att,A1793,A1287
att,A1793,A1896
att,A1793,A620
att,A1793,A567
att,A1793,A1450
att,A1793,A2090
att,A1793,A354
att,A1793,A420
att,A1793,A301
att,A1793,A906
att,A1794,A30
att,A1794,A746
att,A1794,A641
att,A1794,A1001
att,A1794,A2184
att,A1795,A980
att,A1795,A870
att,A1795,A2165
att,A1795,A1080
att,A1795,A1889
att,A1795,A1157
att,A1795,A719
att,A1795,A987
att,A1795,A393
att,A1795,A1024
att,A1795,A1456
att,A1795,A2175
att,A1795,A2565
att,A1795,A1557
att,A1795,A28
att,A1795,A268
att,A1795,A451
att,A1795,A957
att,A1796,A1108
att,A1796,A1624
att,A1796,A2235
att,A1796,A2582
att,A1796,A1123
att,A1796,A1540
att,A1796,A2432
att,A1796,A1165
att,A1796,A2117
att,A1796,A2128
att,A1796,A1504
att,A1797,A936
att,A1797,A2185
att,A1797,A2407
att,A1797,A63
att,A1797,A2282
att,A1797,A726
att,A1797,A321
att,A1797,A133
att,A1797,A1152
att,A1797,A2228
att,A1797,A2170
att,A1797,A2448
att,A1797,A2037
att,A1797,A385
att,A1799,A823
att,A1799,A626
att,A1799,A2381
att,A1799,A2295
att,A1799,A35
att,A1799,A403
att,A1799,A1411
att,A1799,A1518
att,A1799,A2479
att,A1799,A1883
att,A1800,A1820
att,A1800,A868
att,A1800,A2568
att,A1800,A1572
att,A1800,A298
att,A1800,A227
att,A1800,A1550
att,A1800,A1088
att,A1800,A219
att,A1800,A1889
att,A1800,A2063
att,A1800,A798
att,A1800,A2504
att,A1800,A1131
att,A1800,A2234
att,A1800,A2
att,A1800,A575
att,A1800,A2306
att,A1800,A2509
att,A1800,A1553
att,A1800,A160
att,A1800,A1670
att,A1800,A723
att,A1803,A533
att,A1803,A2222
att,A1803,A454
att,A1803,A469
att,A1803,A428
att,A1803,A2410
att,A1803,A171
att,A1803,A1961
att,A1803,A2141
att,A1803,A2204
att,A1803,A1604
att,A1803,A1868
att,A1803,A2501
att,A1803,A2583
att,A1803,A1849
att,A1803,A1860
att,A1805,A898
att,A1805,A2430
att,A1805,A477
att,A1805,A2447
att,A1805,A131
att,A1805,A1193
att,A1805,A1946
att,A1805,A282
att,A1805,A1170
att,A1805,A504
att,A1805,A919
att,A1805,A2103
att,A1805,A538
att,A1805,A903
att,A1805,A1122
att,A1805,A1768
att,A1805,A7
att,A1805,A2488
att,A1805,A759
att,A1806,A233
att,A1808,A1246
att,A1808,A2252
att,A1808,A94
att,A1808,A2334
att,A1809,A1352
att,A1810,A646
att,A1810,A1658
att,A1810,A2152
att,A1810,A2340
att,A1810,A1431
att,A1810,A77
att,A1810,A500
att,A1810,A859
att,A1810,A1627
att,A1810,A1384
att,A1810,A439
att,A1810,A2196
att,A1810,A1929
att,A1810,A1126
att,A1810,A1708
att,A1810,A2447
att,A1815,A2511
att,A1815,A196
att,A1815,A2287
att,A1815,A248
att,A1815,A2308
att,A1815,A521
att,A1815,A824
att,A1815,A465
att,A1815,A566
att,A1815,A2081
att,A1815,A2415
att,A1815,A92
att,A1815,A787
att,A1815,A1421
att,A1815,A560
att,A1815,A1698
att,A1815,A2361
att,A1815,A145
att,A1815,A1234
att,A1816,A547
att,A1816,A1768
att,A1816,A1994
att,A1816,A2194
att,A1816,A2062
att,A1816,A84
att,A1816,A558
att,A1816,A1577
att,A1816,A480
att,A1816,A939
att,A1816,A830
att,A1816,A459
att,A1816,A129
att,A1816,A2485
att,A1816,A1074
att,A1816,A2443
att,A1816,A1525
att,A1816,A762
att,A1816,A2185
att,A1819,A2426
att,A1819,A2045
att,A1819,A497
att,A1822,A129
att,A1822,A112
att,A1822,A2041
att,A1822,A2548
att,A1822,A307
att,A1822,A473
att,A1822,A389
att,A1822,A882
att,A1822,A2093
att,A1822,A797
att,A1822,A1459
att,A1824,A123
att,A1824,A585
att,A1824,A104
att,A1824,A776
att,A1824,A2289
att,A1824,A502
att,A1824,A422
att,A1824,A2121
att,A1824,A2187
att,A1824,A1979
att,A1824,A479
att,A1824,A1881
att,A1824,A1416
att,A1824,A1968
att,A1824,A2054
att,A1824,A601
att,A1824,A740
att,A1824,A79
att,A1824,A678
att,A1825,A2228
att,A1825,A83
att,A1825,A657
att,A1825,A1352
att,A1825,A2107
att,A1825,A919
att,A1825,A500
att,A1825,A1690
att,A1825,A1990
att,A1825,A1374
att,A1825,A494
att,A1825,A1059
att,A1825,A1928
att,A1825,A1227
att,A1825,A2273
att,A1825,A1190
att,A1825,A1148
att,A1825,A1341
att,A1825,A1860
att,A1825,A1368
att,A1827,A484
att,A1827,A2317
att,A1827,A25
att,A1828,A1990
att,A1828,A93
att,A1828,A40
att,A1828,A983
att,A1828,A1883
att,A1828,A1864
att,A1828,A143
att,A1828,A92
att,A1828,A2211
att,A1828,A1493
att,A1828,A230
att,A1828,A9
att,A1828,A2442
att,A1828,A664
att,A1828,A981
att,A1828,A398
att,A1828,A1808
att,A1828,A1258
att,A1828,A229
att,A1828,A542
att,A1828,A1229
att,A1831,A2244
att,A1831,A2429
att,A1831,A2026
att,A1831,A2213
att,A1831,A1513
att,A1831,A811
att,A1831,A2400
att,A1831,A572
att,A1831,A2031
att,A1831,A2055
att,A1831,A2356
att,A1831,A638
att,A1831,A1183
att,A1831,A809
att,A1832,A2508
att,A1832,A1601
att,A1832,A526
att,A1832,A1778
att,A1832,A2283
att,A1832,A587
att,A1833,A1983
att,A1833,A956
att,A1833,A1177
att,A1833,A1855
att,A1833,A1010
att,A1833,A103
att,A1833,A1913
att,A1834,A1757
att,A1834,A2072
att,A1834,A2396
att,A1834,A398
att,A1834,A1790
att,A1834,A1385
att,A1834,A2457
att,A1834,A339
att,A1834,A1267
att,A1834,A539
att,A1834,A2191
att,A1834,A1566
att,A1834,A489
att,A1834,A1016
att,A1834,A2253
att,A1834,A1036
att,A1834,A215
att,A1834,A1570
att,A1834,A135
att,A1837,A924
att,A1837,A239
att,A1837,A96
att,A1837,A1875
att,A1837,A2118
att,A1837,A1809
att,A1837,A1299
att,A1837,A52
att,A1837,A197
att,A1837,A483
att,A1837,A419
att,A1837,A432
att,A1837,A566
att,A1837,A1304
att,A1837,A1415
att,A1837,A1429
att,A1837,A1282
att,A1837,A436
att,A1838,A350
att,A1838,A585
att,A1838,A527
att,A1838,A504
att,A1838,A2333
att,A1838,A54
att,A1838,A1549
att,A1838,A1344
att,A1838,A1331
att,A1838,A2587
att,A1838,A1158
att,A1838,A2143
att,A1838,A625
att,A1838,A656
att,A1838,A2553
att,A1838,A693
att,A1840,A235
att,A1840,A2559
att,A1840,A123
att,A1840,A309
att,A1840,A1477
att,A1840,A213
att,A1840,A1029
att,A1840,A29
att,A1840,A68
att,A1840,A1392
att,A1840,A1601
att,A1840,A346
att,A1840,A343
att,A1840,A1203
att,A1840,A1764
att,A1840,A574
att,A1840,A1579
att,A1840,A2121
att,A1849,A1476
att,A1849,A2265
att,A1849,A942
att,A1849,A1361
att,A1849,A249
att,A1849,A162
att,A1849,A63
att,A1849,A1138
att,A1849,A499
att,A1849,A788
att,A1849,A486
att,A1849,A1777
att,A1849,A16
att,A1849,A2018
att,A1849,A305
att,A1849,A848
att,A1850,A461
att,A1850,A2032
att,A1850,A91
att,A1850,A2372
att,A1850,A113
att,A1850,A1902
att,A1850,A1852
att,A1850,A154
att,A1850,A2271
att,A1850,A1002
att,A1850,A692
att,A1850,A1355
att,A1850,A1610
att,A1850,A1963
att,A1850,A2473
att,A1850,A1117
att,A1850,A1063
att,A1850,A2203
att,A1850,A1165
att,A1850,A1187
att,A1850,A2028
att,A1852,A1593
att,A1852,A308
att,A1852,A50
att,A1852,A1705
att,A1853,A906
att,A1853,A2393
att,A1853,A1317
att,A1853,A897
att,A1853,A2200
att,A1853,A1471
att,A1853,A1610
att,A1853,A1789
att,A1853,A2433
att,A1853,A2058
att,A1853,A1835
att,A1853,A255
att,A1853,A1550
att,A1853,A2180
att,A1853,A1390
att,A1853,A1284
att,A1853,A2462
att,A1853,A1100
att,A1853,A1091
att,A1853,A868
att,A1853,A1235
att,A1853,A1200
att,A1853,A793
att,A1853,A1194
att,A1857,A1139
att,A1857,A1913
att,A1857,A2573
att,A1857,A680
att,A1857,A829
att,A1857,A425
att,A1857,A2445
att,A1857,A777
att,A1857,A381
att,A1857,A1494
att,A1857,A1815
att,A1857,A831
att,A1858,A2234
att,A1858,A2088
att,A1858,A2297
att,A1858,A1841
att,A1858,A212
att,A1858,A1572
att,A1858,A1658
att,A1858,A355
att,A1858,A687
att,A1858,A1120
att,A1858,A470
att,A1858,A431
att,A1858,A1441
att,A1858,A2509
att,A1858,A459
att,A1858,A1157
att,A1858,A28
att,A1858,A764
att,A1858,A1270
att,A1858,A465
att,A1858,A1923
att,A1858,A1262
att,A1858,A2352
att,A1858,A749
att,A1858,A1784
att,A1858,A823
att,A1858,A936
att,A1858,A2526
att,A1858,A2382
att,A1859,A136
att,A1859,A2246
att,A1859,A1432
att,A1859,A946
att,A1859,A2055
att,A1859,A2287
att,A1859,A1924
att,A1859,A790
att,A1859,A1297
att,A1859,A1540
att,A1859,A2009
att,A1859,A29
att,A1859,A285
att,A1859,A265
att,A1859,A2378
att,A1859,A414
att,A1859,A1562
att,A1859,A1808
att,A1859,A2430
att,A1859,A2089
att,A1859,A186
att,A1859,A2359
att,A1859,A2418
att,A1859,A866
att,A1859,A419
att,A1861,A811
att,A1861,A1811
att,A1861,A1651
att,A1861,A1654
att,A1861,A2537
att,A1861,A1629
att,A1861,A1234
att,A1861,A1285
att,A1861,A1585
att,A1861,A1454
att,A1861,A1514
att,A1861,A776
att,A1861,A606
att,A1861,A2461
att,A1861,A1848
att,A1861,A823
att,A1861,A979
att,A1861,A2420
att,A1861,A1920
att,A1861,A792
att,A1861,A956
att,A1861,A735
att,A1861,A382
att,A1861,A1365
att,A1861,A1013
att,A1861,A1260
att,A1861,A1283
att,A1862,A2500
att,A1862,A1997
att,A1862,A2384
att,A1862,A1734
att,A1862,A1576
att,A1862,A1782
att,A1862,A1985
att,A1863,A212
att,A1863,A935
att,A1863,A2376
att,A1863,A957
att,A1863,A187
att,A1863,A2150
att,A1863,A2306
att,A1863,A1635
att,A1863,A1844
att,A1863,A1092
att,A1863,A584
att,A1863,A512
att,A1863,A158
att,A1863,A814
att,A1863,A318
att,A1863,A2372
att,A1863,A920
att,A1863,A603
att,A1863,A1359
att,A1863,A1559
att,A1863,A611
att,A1863,A1962
att,A1863,A2323
att,A1863,A194
att,A1866,A2118
att,A1866,A959
att,A1866,A958
att,A1866,A953
att,A1866,A2545
att,A1866,A1234
att,A1866,A508
att,A1866,A754
att,A1866,A795
att,A1866,A1839
att,A1866,A2315
att,A1866,A1285
att,A1866,A840
att,A1866,A1421
att,A1866,A1889
att,A1870,A915
att,A1870,A61
att,A1870,A1043
att,A1870,A2154
att,A1870,A2097
att,A1870,A173
att,A1870,A1703
att,A1870,A1194
att,A1870,A1641
att,A1870,A885
att,A1870,A1290
att,A1870,A1855
att,A1870,A339
att,A1870,A548
att,A1870,A1652
att,A1870,A1328
att,A1870,A1084
att,A1870,A80
att,A1870,A736
att,A1870,A704
att,A1870,A1093
att,A1870,A2074
att,A1870,A1580
att,A1870,A1284
att,A1872,A1038
att,A1872,A1102
att,A1872,A1458
att,A1872,A2053
att,A1872,A2575
att,A1872,A735
att,A1872,A2137
att,A1872,A2213
att,A1872,A58
att,A1872,A445
att,A1872,A1462
att,A1872,A444
att,A1872,A2028
att,A1872,A197
att,A1872,A208
att,A1872,A407
att,A1872,A785
att,A1872,A1320
att,A1872,A2572
att,A1872,A111
att,A1872,A16
att,A1872,A487
att,A1873,A2245
att,A1873,A2323
att,A1873,A383
att,A1873,A2392
att,A1873,A2487
att,A1873,A575
att,A1873,A690
att,A1873,A2196
att,A1873,A173
att,A1873,A1839
att,A1873,A2508
att,A1873,A304
att,A1873,A210
att,A1873,A1047
att,A1873,A1814
att,A1873,A131
att,A1873,A2399
att,A1873,A1031
att,A1873,A1271
att,A1873,A1565
att,A1873,A1461
att,A1873,A2029
att,A1874,A1364
att,A1874,A954
att,A1874,A1868
att,A1874,A1541
att,A1874,A1236
att,A1874,A1137
att,A1875,A1638
att,A1875,A884
att,A1875,A2468
att,A1875,A2238
att,A1875,A1791
att,A1875,A30
att,A1875,A1181
att,A1875,A869
att,A1875,A1013
att,A1875,A2450
att,A1875,A1931
att,A1875,A1854
att,A1875,A1718
att,A1875,A279
att,A1875,A1976
att,A1876,A606
att,A1876,A239
att,A1876,A1308
att,A1876,A213
att,A1876,A1290
att,A1876,A2012
att,A1876,A2420
att,A1876,A59
att,A1876,A1553
att,A1876,A940
att,A1876,A1975
att,A1876,A336
att,A1876,A688
att,A1877,A272
att,A1877,A1061
att,A1877,A2424
att,A1877,A1793
att,A1877,A591
att,A1877,A1282
att,A1877,A2327
att,A1877,A1854
att,A1877,A1076
att,A1877,A280
att,A1879,A840
att,A1879,A1716
att,A1879,A436
att,A1879,A296
att,A1879,A1097
att,A1879,A800
att,A1879,A936
att,A1879,A2166
att,A1879,A1178
att,A1881,A1834
att,A1881,A2349
att,A1881,A1746
att,A1881,A78
att,A1881,A1922
att,A1881,A1349
att,A1881,A518
att,A1881,A1327
att,A1881,A2129
att,A1881,A712
att,A1881,A1516
att,A1881,A2429
att,A1881,A467
att,A1881,A2337
att,A1881,A2201
att,A1881,A1972
att,A1881,A998
att,A1884,A1544
att,A1884,A256
att,A1884,A2314
att,A1884,A38
att,A1885,A79
att,A1885,A1962
att,A1885,A355
att,A1885,A787
att,A1885,A398
att,A1885,A2333
att,A1887,A2013
att,A1887,A1125
att,A1887,A1523
att,A1890,A91
att,A1890,A2026
att,A1890,A1023
att,A1890,A1721
att,A1890,A1328
att,A1890,A801
att,A1892,A474
att,A1892,A1531
att,A1892,A409
att,A1892,A2388
att,A1892,A1961
att,A1892,A979
att,A1892,A1005
att,A1892,A2217
att,A1892,A708
att,A1892,A1507
att,A1892,A86
att,A1892,A2525
att,A1892,A1422
att,A1892,A387
att,A1892,A1810
att,A1892,A298
att,A1892,A2042
att,A1892,A2476
att,A1892,A2154
att,A1892,A1153
att,A1892,A1280
att,A1895,A1074
att,A1895,A2276
att,A1895,A1951
att,A1896,A259
att,A1896,A175
att,A1896,A1862
att,A1896,A1202
att,A1897,A1437
att,A1897,A1616
att,A1897,A847
att,A1897,A149
att,A1897,A2221
att,A1897,A1536
att,A1897,A317
att,A1897,A1429
att,A1897,A24
att,A1897,A746
att,A1897,A291
att,A1897,A1461
att,A1897,A706
att,A1899,A1432
att,A1899,A1753
att,A1899,A1226
att,A1899,A532
att,A1899,A2410
att,A1902,A420
att,A1902,A2188
att,A1902,A1506
att,A1902,A227
att,A1902,A909
att,A1902,A280
att,A1902,A1314
att,A1902,A2261
att,A1902,A1024
att,A1902,A256
att,A1902,A1156
att,A1903,A386
att,A1903,A224
att,A1903,A2046
att,A1903,A825
att,A1903,A284
att,A1903,A1647
att,A1905,A985
att,A1905,A1515
att,A1905,A1015
att,A1905,A2346
att,A1905,A2064
att,A1905,A200
att,A1905,A2089
att,A1905,A2404
att,A1905,A2565
att,A1905,A1182
att,A1905,A2034
att,A1906,A2320
att,A1906,A517
att,A1906,A2507
att,A1906,A1099
att,A1906,A1582
att,A1906,A1410
att,A1911,A1903
att,A1912,A1171
att,A1912,A1857
att,A1912,A1424
att,A1913,A1727
att,A1913,A1405
att,A1913,A1021
att,A1913,A2171
att,A1913,A2186
att,A1913,A973
att,A1913,A402
att,A1913,A1055
att,A1913,A2595
att,A1913,A1358
att,A1913,A946
att,A1913,A993
att,A1913,A1016
att,A1913,A859
att,A1913,A1023
att,A1913,A1663
att,A1913,A817
att,A1913,A499
att,A1913,A1184
att,A1913,A1818
att,A1913,A637
att,A1913,A1672
att,A1916,A2489
att,A1916,A576
att,A1916,A1276
att,A1916,A2105
att,A1916,A2036
att,A1916,A1972
att,A1916,A985
att,A1916,A1983
att,A1916,A1682
att,A1916,A2097
att,A1916,A1997
att,A1916,A725
att,A1916,A1047
att,A1916,A2588
att,A1916,A1017
att,A1916,A568
att,A1916,A828
att,A1916,A8
att,A1916,A236
att,A1917,A5
att,A1917,A210
att,A1917,A1278
att,A1917,A556
att,A1917,A1743
att,A1917,A1135
att,A1917,A1468
att,A1917,A2087
att,A1917,A2255
att,A1917,A2572
att,A1917,A1332
att,A1917,A1636
att,A1917,A1200
att,A1917,A1224
att,A1917,A2228
att,A1917,A1310
att,A1917,A455
att,A1917,A2293
att,A1917,A961
att,A1917,A809
att,A1917,A2098
att,A1917,A1461
att,A1917,A109
att,A1917,A1678
att,A1917,A2218
att,A1917,A2354
att,A1917,A1942
att,A1918,A1513
att,A1918,A982
att,A1918,A1804
att,A1918,A907
att,A1918,A154
att,A1918,A1346
att,A1918,A2365
att,A1918,A1602
att,A1918,A1800
att,A1918,A215
att,A1918,A1691
att,A1918,A2069
att,A1919,A2351
att,A1919,A2407
att,A1919,A1676
att,A1919,A1027
att,A1919,A1701
att,A1919,A586
att,A1919,A1313
att,A1919,A711
att,A1919,A1016
att,A1919,A1977
att,A1919,A1895
att,A1919,A1248
att,A1919,A2243
att,A1919,A538
att,A1919,A467
att,A1919,A585
att,A1919,A2492
att,A1919,A791
att,A1919,A796
att,A1919,A1525
att,A1919,A900
att,A1919,A1428
att,A1919,A1909
att,A1919,A927
att,A1919,A633
att,A1919,A1810
att,A1919,A1567
att,A1920,A1167
att,A1920,A295
att,A1920,A712
att,A1920,A2527
att,A1920,A913
att,A1920,A816
att,A1921,A2210
att,A1921,A2250
att,A1921,A551
att,A1921,A2091
att,A1921,A2169
att,A1921,A310
att,A1921,A2392
att,A1922,A553
att,A1926,A2187
att,A1927,A1559
att,A1927,A1535
att,A1927,A81
att,A1927,A2499
att,A1927,A1431
att,A1927,A179
att,A1927,A1266
att,A1927,A1389
att,A1927,A2304
att,A1927,A1542
att,A1927,A216
att,A1927,A2573
att,A1927,A866
att,A1927,A1000
att,A1927,A1110
att,A1929,A291
att,A1929,A2204
att,A1929,A2100
att,A1929,A1776
att,A1929,A2355
att,A1929,A1699
att,A1929,A1431
att,A1929,A2214
att,A1929,A1538
att,A1929,A2102
att,A1929,A1857
att,A1929,A2490
att,A1929,A1729
att,A1929,A1136
att,A1929,A2417
att,A1929,A2157
att,A1929,A2236
att,A1929,A2483
att,A1929,A966
att,A1932,A1990
att,A1932,A2143
att,A1932,A2246
att,A1932,A442
att,A1933,A1840
att,A1933,A2380
att,A1933,A304
att,A1933,A2052
att,A1933,A57
att,A1933,A578
att,A1933,A1556
att,A1935,A1160
att,A1935,A2379
att,A1935,A2499
att,A1935,A2371
att,A1935,A1271
att,A1935,A2561
att,A1935,A1303
att,A1935,A1683
att,A1935,A2432
att,A1935,A391
att,A1935,A1396
att,A1935,A736
att,A1935,A934
att,A1935,A816
att,A1936,A1517
att,A1936,A853
att,A1936,A1195
att,A1936,A1162
att,A1936,A2470
att,A1936,A2421
att,A1938,A2234
att,A1938,A1948
att,A1938,A530
att,A1938,A791
att,A1940,A2518
att,A1940,A2148
att,A1940,A446
att,A1940,A868
att,A1940,A1006
att,A1940,A628
att,A1940,A1236
att,A1940,A452
att,A1940,A1162
att,A1940,A1717
att,A1940,A2133
att,A1940,A1328
att,A1940,A1590
att,A1940,A2289
att,A1940,A1831
att,A1940,A625
att,A1940,A565
att,A1940,A51
att,A1940,A2027
att,A1941,A1246
att,A1941,A938
att,A1941,A551
att,A1941,A1056
att,A1941,A1030
att,A1941,A2359
att,A1941,A2253
att,A1941,A2176
att,A1942,A2362
att,A1942,A1758
att,A1942,A203
att,A1942,A2498
att,A1942,A1027
att,A1942,A484
att,A1942,A319
att,A1942,A86
att,A1942,A253
att,A1942,A815
att,A1942,A1318
att,A1942,A513
att,A1942,A2178
att,A1942,A2406
att,A1942,A2539
att,A1942,A274
att,A1943,A2032
att,A1943,A34
att,A1943,A1766
att,A1943,A1252
att,A1943,A890
att,A1943,A1386
att,A1943,A2308
att,A1943,A1297
att,A1943,A1789
att,A1943,A564
att,A1943,A1076
att,A1943,A2072
att,A1943,A1209
att,A1943,A2449
att,A1943,A120
att,A1943,A1301
att,A1943,A2014
att,A1943,A2187
att,A1943,A715
att,A1943,A2138
att,A1943,A975
att,A1943,A1780
att,A1943,A1123
att,A1943,A2096
att,A1943,A211
att,A1943,A240
att,A1944,A30
att,A1944,A1244
att,A1944,A1526
att,A1944,A695
att,A1944,A2245
att,A1944,A497
att,A1945,A268
att,A1945,A942
att,A1945,A1387
att,A1945,A1912
att,A1945,A880
att,A1945,A133
att,A1945,A1396
att,A1945,A2164
att,A1945,A1965
att,A1945,A1919
att,A1945,A10
att,A1945,A35
att,A1945,A2398
att,A1945,A742
att,A1945,A460
att,A1945,A1463
att,A1945,A2210
att,A1945,A2414
att,A1945,A1336
att,A1945,A1708
att,A1945,A2338
att,A1945,A2539
att,A1945,A532
att,A1948,A2185
att,A1948,A1723
att,A1948,A866
att,A1948,A2325
att,A1948,A1056
att,A1948,A1195
att,A1948,A1100
att,A1948,A1051
att,A1948,A2361
att,A1948,A2193
att,A1948,A837
att,A1948,A2456
att,A1948,A912
att,A1948,A1287
att,A1952,A1258
att,A1952,A2574
att,A1952,A1368
att,A1952,A1491
att,A1952,A2590
att,A1952,A701
att,A1952,A1690
att,A1952,A613
att,A1952,A1833
att,A1952,A1445
att,A1952,A1535
att,A1952,A665
att,A1952,A1907
att,A1952,A429
att,A1952,A924
att,A1952,A1975
att,A1952,A1998
att,A1952,A2147
att,A1952,A2244
att,A1952,A68
att,A1952,A543
att,A1953,A903
att,A1953,A1071
att,A1953,A1996
att,A1953,A1403
att,A1953,A1608
att,A1953,A144
att,A1953,A2270
att,A1953,A594
att,A1953,A1950
att,A1953,A2067
att,A1953,A1189
att,A1953,A485
att,A1953,A785
att,A1953,A2516
att,A1953,A430
att,A1953,A1614
att,A1953,A565
att,A1953,A1817
att,A1953,A1239
att,A1953,A1959
att,A1953,A1125
att,A1953,A759
att,A1953,A431
att,A1953,A1490
att,A1953,A128
att,A1953,A764
att,A1955,A140
att,A1955,A2488
att,A1955,A1336
att,A1955,A1308
att,A1955,A915
att,A1955,A770
att,A1955,A1918
att,A1955,A292
att,A1955,A258
att,A1955,A1112
att,A1956,A2529
att,A1956,A1595
att,A1956,A955
att,A1956,A1609
att,A1956,A618
att,A1956,A2188
att,A1956,A351
att,A1956,A1387
att,A1956,A1508
att,A1958,A12
att,A1958,A2292
att,A1958,A785
att,A1958,A235
att,A1958,A776
att,A1958,A450
att,A1958,A908
att,A1958,A74
att,A1958,A932
att,A1958,A1295
att,A1958,A684
att,A1958,A1610
att,A1959,A2266
att,A1959,A89
att,A1959,A1880
att,A1959,A266
att,A1959,A1615
att,A1959,A990
att,A1959,A211
att,A1959,A1442
att,A1959,A1982
att,A1959,A2428
att,A1959,A1361
att,A1959,A293
att,A1959,A1140
att,A1959,A1153
att,A1959,A839
att,A1959,A1717
att,A1960,A2293
att,A1960,A1741
att,A1960,A1211
att,A1960,A1324
att,A1960,A2366
att,A1960,A1995
att,A1960,A854
att,A1960,A1287
att,A1965,A1579
att,A1965,A601
att,A1965,A478
att,A1965,A1699
att,A1965,A1425
att,A1965,A2439
att,A1965,A877
att,A1965,A2403
att,A1965,A2311
att,A1965,A1376
att,A1965,A1415
att,A1965,A696
att,A1965,A1708
att,A1965,A844
att,A1965,A445
att,A1967,A1061
att,A1967,A2449
att,A1967,A898
att,A1967,A1665
att,A1967,A2357
att,A1967,A1246
att,A1967,A984
att,A1967,A1349
att,A1967,A408
att,A1967,A1406
att,A1967,A964
att,A1967,A1251
att,A1967,A2050
att,A1967,A2094
att,A1967,A2366
att,A1967,A406
att,A1967,A1345
att,A1967,A2442
att,A1967,A2262
att,A1967,A173
att,A1967,A771
att,A1967,A2556
att,A1969,A2168
att,A1969,A1869
att,A1969,A1259
att,A1969,A1458
att,A1969,A2044
att,A1969,A1361
att,A1969,A943
att,A1970,A2561
att,A1970,A2442
att,A1970,A2024
att,A1970,A1560
att,A1970,A650
att,A1970,A875
att,A1970,A1097
att,A1970,A458
att,A1970,A870
att,A1970,A1205
att,A1970,A281
att,A1970,A821
att,A1970,A2313
att,A1970,A731
att,A1970,A2387
att,A1970,A446
att,A1970,A1819
att,A1970,A410
att,A1970,A1094
att,A1970,A2291
att,A1970,A1346
att,A1970,A2361
att,A1970,A1250
att,A1970,A62
att,A1970,A13
att,A1970,A737
att,A1970,A479
att,A1971,A2552
att,A1971,A1830
att,A1971,A1955
att,A1971,A1518
att,A1971,A1351
att,A1971,A2515
