Entailment,Arg1,Arg2
sup,A695,A1006
sup,A696,A1644
sup,A696,A169
sup,A697,A1740
sup,A697,A365
sup,A697,A633
sup,A697,A829
sup,A697,A1477
sup,A697,A288
sup,A697,A21
sup,A697,A1184
sup,A697,A1515
sup,A697,A590
sup,A697,A268
sup,A700,A912
sup,A700,A767
sup,A700,A1242
sup,A700,A1182
sup,A700,A330
sup,A700,A1113
sup,A700,A1075
sup,A700,A742
sup,A700,A1029
sup,A700,A1012
sup,A700,A1692
sup,A700,A440
sup,A700,A1260
sup,A700,A712
sup,A703,A404
sup,A703,A1406
sup,A703,A672
sup,A703,A1559
sup,A703,A407
sup,A703,A1683
sup,A703,A1385
sup,A703,A1354
sup,A703,A303
sup,A703,A426
sup,A703,A1301
sup,A703,A596
sup,A703,A631
sup,A703,A1279
sup,A703,A212
sup,A703,A1810
sup,A703,A367
sup,A703,A10
sup,A703,A1645
sup,A703,A204
sup,A703,A1897
sup,A703,A72
sup,A706,A1466
sup,A706,A1561
sup,A706,A1314
sup,A706,A1415
sup,A706,A1305
sup,A706,A565
sup,A707,A1230
sup,A707,A749
sup,A707,A1160
sup,A707,A1686
sup,A707,A163
sup,A707,A802
sup,A707,A172
sup,A707,A389
sup,A707,A460
sup,A707,A1671
sup,A713,A306
sup,A713,A1330
sup,A713,A797
sup,A713,A1475
sup,A713,A1549
sup,A713,A437
sup,A713,A1524
sup,A713,A135
sup,A713,A948
sup,A713,A1179
sup,A713,A954
sup,A713,A916
sup,A713,A222
sup,A713,A1875
sup,A713,A956
sup,A713,A498
sup,A713,A1427
sup,A713,A186
sup,A717,A1065
sup,A717,A748
sup,A717,A301
sup,A717,A1197
sup,A717,A1715
sup,A717,A1140
sup,A717,A873
sup,A719,A128
sup,A719,A1673
sup,A719,A1293
sup,A719,A262
sup,A719,A1424
sup,A719,A1750
sup,A719,A1434
sup,A719,A1782
sup,A719,A1436
sup,A719,A535
sup,A719,A442
sup,A719,A1384
sup,A719,A1740
sup,A719,A555
sup,A719,A1194
sup,A719,A1429
sup,A719,A1873
sup,A719,A886
sup,A720,A147
sup,A720,A197
sup,A720,A731
sup,A720,A158
sup,A720,A1308
sup,A720,A726
sup,A720,A931
sup,A720,A1476
sup,A720,A1214
sup,A720,A1647
sup,A720,A204
sup,A720,A28
sup,A720,A1491
sup,A720,A1542
sup,A720,A223
sup,A720,A933
sup,A720,A1839
sup,A720,A1096
sup,A720,A717
sup,A720,A1255
sup,A720,A1433
sup,A720,A74
sup,A720,A337
sup,A720,A355
sup,A727,A702
sup,A727,A763
sup,A727,A1594
sup,A727,A1855
sup,A727,A1685
sup,A727,A527
sup,A727,A1346
sup,A727,A1416
sup,A727,A1753
sup,A727,A1537
sup,A727,A1256
sup,A727,A395
sup,A727,A1391
sup,A727,A137
sup,A727,A217
sup,A729,A944
sup,A729,A995
sup,A729,A1752
sup,A729,A33
sup,A729,A453
sup,A729,A514
sup,A729,A299
sup,A729,A684
sup,A729,A805
sup,A729,A1605
sup,A729,A1431
sup,A729,A1764
sup,A729,A1024
sup,A729,A105
sup,A729,A938
sup,A729,A1725
sup,A729,A1705
sup,A729,A1775
sup,A729,A1456
sup,A729,A1829
sup,A729,A912
sup,A729,A1645
sup,A731,A1777
sup,A731,A774
sup,A731,A943
sup,A731,A1762
sup,A731,A1114
sup,A733,A443
sup,A733,A540
sup,A733,A496
sup,A733,A1643
sup,A733,A349
sup,A733,A1816
sup,A733,A1421
sup,A734,A1703
sup,A740,A1449
sup,A740,A431
sup,A740,A1034
sup,A740,A613
sup,A740,A390
sup,A740,A429
sup,A740,A92
sup,A740,A1392
sup,A743,A1873
sup,A743,A245
sup,A743,A1042
sup,A743,A945
sup,A743,A694
sup,A743,A1242
sup,A743,A1716
sup,A743,A1674
sup,A743,A1610
sup,A743,A259
sup,A743,A275
sup,A743,A1511
sup,A743,A1095
sup,A743,A523
sup,A743,A1793
sup,A743,A1009
sup,A748,A269
sup,A748,A236
sup,A750,A1721
sup,A750,A1501
sup,A750,A549
sup,A750,A237
sup,A750,A268
sup,A750,A1512
sup,A750,A357
sup,A750,A201
sup,A751,A1710
sup,A751,A990
sup,A751,A228
sup,A751,A816
sup,A751,A0
sup,A751,A765
sup,A751,A860
sup,A751,A879
sup,A751,A997
sup,A751,A875
sup,A751,A1586
sup,A751,A408
sup,A751,A121
sup,A751,A519
sup,A751,A1263
sup,A751,A956
sup,A751,A1862
sup,A751,A1317
sup,A751,A701
sup,A751,A270
sup,A751,A78
sup,A751,A333
sup,A755,A398
sup,A755,A935
sup,A755,A338
sup,A757,A1210
sup,A757,A1344
sup,A757,A734
sup,A757,A262
sup,A757,A635
sup,A757,A518
sup,A757,A606
sup,A757,A1288
sup,A757,A78
sup,A757,A1503
sup,A757,A833
sup,A757,A1538
sup,A757,A1036
sup,A757,A1891
sup,A757,A1839
sup,A758,A443
sup,A758,A1221
sup,A758,A1280
sup,A758,A1063
sup,A758,A1017
sup,A758,A1202
sup,A758,A763
sup,A758,A740
sup,A758,A1784
sup,A758,A1555
sup,A758,A1413
sup,A764,A290
sup,A764,A642
sup,A764,A476
sup,A764,A1452
sup,A764,A434
sup,A764,A30
sup,A764,A1019
sup,A764,A1341
sup,A764,A470
sup,A764,A1364
sup,A764,A287
sup,A764,A1645
sup,A764,A821
sup,A765,A1193
sup,A765,A27
sup,A766,A795
sup,A766,A1272
sup,A766,A146
sup,A766,A954
sup,A766,A1067
sup,A766,A840
sup,A766,A1658
sup,A766,A1536
sup,A766,A162
sup,A766,A1115
sup,A766,A1675
sup,A766,A1287
sup,A766,A18
sup,A766,A521
sup,A766,A0
sup,A766,A1358
sup,A766,A551
sup,A766,A1597
sup,A766,A402
sup,A766,A270
sup,A766,A1182
sup,A770,A620
sup,A770,A1668
sup,A770,A1727
sup,A770,A1608
sup,A770,A1761
sup,A770,A1252
sup,A770,A1885
sup,A771,A1876
sup,A771,A523
sup,A771,A1037
sup,A771,A754
sup,A771,A1391
sup,A771,A9
sup,A771,A1429
sup,A771,A1155
sup,A771,A1552
sup,A772,A503
sup,A773,A603
sup,A773,A1762
sup,A773,A210
sup,A775,A601
sup,A775,A1490
sup,A775,A1142
sup,A776,A1029
sup,A776,A893
sup,A776,A100
sup,A776,A674
sup,A778,A91
sup,A778,A125
sup,A778,A107
sup,A778,A1473
sup,A778,A1691
sup,A778,A1170
sup,A778,A1125
sup,A778,A138
sup,A778,A100
sup,A778,A839
sup,A778,A325
sup,A778,A526
sup,A780,A309
sup,A780,A1222
sup,A780,A1158
sup,A780,A269
sup,A780,A1305
sup,A780,A1390
sup,A780,A63
sup,A780,A824
sup,A780,A217
sup,A780,A845
sup,A780,A908
sup,A782,A1368
sup,A782,A530
sup,A782,A960
sup,A782,A1812
sup,A782,A87
sup,A782,A1297
sup,A782,A245
sup,A782,A1620
sup,A782,A768
sup,A783,A749
sup,A783,A797
sup,A783,A825
sup,A784,A560
sup,A784,A417
sup,A784,A774
sup,A784,A396
sup,A784,A1064
sup,A784,A1390
sup,A784,A830
sup,A784,A337
sup,A784,A871
sup,A784,A901
sup,A784,A1262
sup,A784,A212
sup,A784,A1521
sup,A784,A480
sup,A784,A1440
sup,A784,A1342
sup,A784,A1386
sup,A784,A1833
sup,A784,A1196
sup,A787,A856
sup,A787,A1809
sup,A787,A175
sup,A787,A1517
sup,A787,A1076
sup,A787,A1303
sup,A787,A1443
sup,A787,A71
sup,A787,A376
sup,A787,A1793
sup,A787,A34
sup,A787,A1327
sup,A787,A1527
sup,A787,A1015
sup,A787,A219
sup,A787,A231
sup,A787,A1001
sup,A787,A777
sup,A788,A202
sup,A788,A1241
sup,A788,A1764
sup,A788,A188
sup,A788,A925
sup,A788,A1796
sup,A788,A870
sup,A790,A1329
sup,A790,A868
sup,A790,A575
sup,A790,A258
sup,A790,A250
sup,A793,A790
sup,A793,A1840
sup,A793,A1484
sup,A794,A1149
sup,A794,A271
sup,A794,A1520
sup,A795,A1753
sup,A795,A295
sup,A795,A853
sup,A795,A1085
sup,A795,A539
sup,A795,A173
sup,A795,A663
sup,A795,A127
sup,A795,A195
sup,A795,A1287
sup,A795,A1078
sup,A804,A292
sup,A804,A49
sup,A804,A1882
sup,A804,A1803
sup,A804,A338
sup,A804,A1374
sup,A805,A1303
sup,A805,A1779
sup,A805,A982
sup,A805,A1290
sup,A805,A1042
sup,A805,A499
sup,A805,A906
sup,A805,A1409
sup,A805,A200
sup,A805,A1633
sup,A805,A347
sup,A805,A801
sup,A805,A96
sup,A805,A528
sup,A805,A702
sup,A805,A1181
sup,A805,A670
sup,A805,A12
sup,A805,A723
sup,A805,A1017
sup,A806,A701
sup,A806,A327
sup,A806,A740
sup,A806,A384
sup,A806,A447
sup,A806,A1769
sup,A806,A652
sup,A806,A666
sup,A806,A1387
sup,A806,A1374
sup,A806,A1680
sup,A806,A1652
sup,A806,A1730
sup,A808,A1234
sup,A808,A1009
sup,A808,A812
sup,A808,A1876
sup,A808,A197
sup,A808,A1805
sup,A808,A753
sup,A808,A862
sup,A808,A1261
sup,A808,A494
sup,A811,A450
sup,A811,A1403
sup,A811,A727
sup,A811,A472
sup,A811,A1091
sup,A811,A497
sup,A811,A1442
sup,A811,A1100
sup,A811,A490
sup,A811,A1614
sup,A811,A116
sup,A811,A1862
sup,A812,A1811
sup,A812,A988
sup,A812,A1265
sup,A813,A410
sup,A813,A725
sup,A819,A1339
sup,A819,A883
sup,A819,A376
sup,A819,A76
sup,A819,A94
sup,A819,A892
sup,A819,A1078
sup,A819,A1793
sup,A819,A1870
sup,A819,A3
sup,A819,A1844
sup,A819,A1112
sup,A819,A1822
sup,A819,A452
sup,A819,A437
sup,A819,A162
sup,A819,A1821
sup,A819,A689
sup,A819,A786
sup,A819,A411
sup,A819,A1077
sup,A819,A561
sup,A819,A1679
sup,A820,A584
sup,A820,A1457
sup,A820,A891
sup,A820,A1004
sup,A820,A1242
sup,A820,A1273
sup,A820,A622
sup,A820,A1090
sup,A820,A352
sup,A820,A1146
sup,A820,A960
sup,A820,A1861
sup,A820,A1758
sup,A820,A1715
sup,A820,A1617
sup,A820,A155
sup,A820,A1535
sup,A823,A1817
sup,A823,A958
sup,A823,A1340
sup,A823,A906
sup,A823,A763
sup,A823,A1346
sup,A823,A160
sup,A823,A1493
sup,A825,A1864
sup,A825,A360
sup,A825,A103
sup,A825,A824
sup,A825,A1343
sup,A825,A1070
sup,A825,A259
sup,A825,A1092
sup,A825,A1146
sup,A825,A988
sup,A825,A797
sup,A825,A1049
sup,A826,A1527
sup,A826,A862
sup,A826,A260
sup,A826,A403
sup,A826,A472
sup,A826,A1811
sup,A826,A436
sup,A826,A463
sup,A826,A1879
sup,A826,A696
sup,A826,A1499
sup,A826,A551
sup,A826,A1376
sup,A826,A1701
sup,A826,A1727
sup,A826,A613
sup,A826,A487
sup,A826,A1238
sup,A826,A390
sup,A826,A1598
sup,A829,A494
sup,A831,A945
sup,A831,A933
sup,A831,A1514
sup,A831,A827
sup,A831,A914
sup,A831,A1157
sup,A831,A835
sup,A831,A1643
sup,A831,A1725
sup,A831,A540
sup,A831,A245
sup,A831,A772
sup,A831,A1371
sup,A831,A357
sup,A831,A887
sup,A832,A78
sup,A832,A986
sup,A832,A1406
sup,A832,A1116
sup,A832,A1015
sup,A832,A929
sup,A832,A1061
sup,A832,A1494
sup,A832,A1826
sup,A832,A1133
sup,A832,A825
sup,A832,A814
sup,A832,A1085
sup,A832,A1346
sup,A832,A1221
sup,A832,A959
sup,A832,A935
sup,A832,A876
sup,A832,A1634
sup,A832,A1091
sup,A835,A220
sup,A835,A1867
sup,A835,A823
sup,A835,A468
sup,A835,A1390
sup,A835,A1143
sup,A835,A485
sup,A835,A1313
sup,A835,A840
sup,A835,A349
sup,A835,A268
sup,A835,A305
sup,A835,A763
sup,A835,A1570
sup,A835,A1051
sup,A835,A756
sup,A835,A1194
sup,A835,A668
sup,A835,A1448
sup,A835,A168
sup,A835,A396
sup,A835,A1295
sup,A835,A1817
sup,A835,A828
sup,A837,A809
sup,A837,A939
sup,A838,A1612
sup,A838,A1523
sup,A838,A608
sup,A838,A1153
sup,A838,A1526
sup,A838,A1569
sup,A838,A533
sup,A838,A539
sup,A838,A124
sup,A840,A1826
sup,A840,A1854
sup,A840,A1386
sup,A840,A513
sup,A843,A63
sup,A843,A313
sup,A843,A853
sup,A843,A1231
sup,A843,A1834
sup,A843,A1451
sup,A843,A347
sup,A843,A1119
sup,A843,A1245
sup,A843,A937
sup,A843,A432
sup,A843,A540
sup,A843,A18
sup,A843,A1536
sup,A843,A670
sup,A843,A1354
sup,A843,A1424
sup,A843,A280
sup,A843,A214
sup,A843,A1207
sup,A843,A1202
sup,A843,A1143
sup,A844,A1806
sup,A844,A1560
sup,A844,A1751
sup,A844,A397
sup,A844,A20
sup,A844,A152
sup,A844,A105
sup,A844,A1853
sup,A844,A1810
sup,A844,A1363
sup,A844,A1421
sup,A847,A934
sup,A847,A455
sup,A847,A1759
sup,A847,A1697
sup,A847,A448
sup,A847,A697
sup,A847,A1712
sup,A847,A1374
sup,A847,A809
sup,A847,A753
sup,A847,A334
sup,A847,A1770
sup,A848,A203
sup,A848,A431
sup,A848,A433
sup,A848,A762
sup,A848,A15
sup,A848,A1284
sup,A848,A753
sup,A848,A1259
sup,A848,A630
sup,A848,A141
sup,A848,A1630
sup,A848,A25
sup,A848,A96
sup,A848,A1888
sup,A848,A1735
sup,A848,A259
sup,A848,A1304
sup,A848,A1298
sup,A848,A1724
sup,A849,A1082
sup,A849,A146
sup,A849,A116
sup,A849,A1340
sup,A849,A1116
sup,A849,A445
sup,A849,A790
sup,A849,A1062
sup,A849,A1304
sup,A849,A115
sup,A849,A1194
sup,A849,A168
sup,A849,A350
sup,A857,A614
sup,A857,A83
sup,A857,A43
sup,A857,A26
sup,A857,A401
sup,A857,A1842
sup,A857,A582
sup,A859,A665
sup,A859,A1494
sup,A859,A1815
sup,A859,A324
sup,A859,A1011
sup,A859,A1223
sup,A859,A445
sup,A859,A872
sup,A861,A1181
sup,A861,A1511
sup,A861,A264
sup,A861,A1078
sup,A861,A828
sup,A861,A984
sup,A861,A1157
sup,A861,A538
sup,A861,A74
sup,A861,A1496
sup,A861,A151
sup,A861,A1655
sup,A861,A1219
sup,A861,A1132
sup,A861,A1639
sup,A861,A1724
sup,A861,A587
sup,A861,A1634
sup,A861,A460
sup,A865,A1548
sup,A865,A1701
sup,A865,A574
sup,A865,A1398
sup,A865,A1460
sup,A865,A1805
sup,A865,A377
sup,A865,A1876
sup,A865,A1370
sup,A865,A379
sup,A865,A1680
sup,A865,A76
sup,A865,A589
sup,A865,A1261
sup,A865,A290
sup,A865,A1577
sup,A867,A1820
sup,A867,A1670
sup,A867,A909
sup,A867,A1659
sup,A867,A46
sup,A867,A1071
sup,A867,A1204
sup,A867,A637
sup,A867,A438
sup,A867,A1112
sup,A867,A1723
sup,A868,A588
sup,A868,A628
sup,A868,A1426
sup,A868,A1212
sup,A868,A1667
sup,A868,A1485
sup,A868,A389
sup,A869,A390
sup,A869,A1898
sup,A869,A977
sup,A869,A752
sup,A869,A1716
sup,A869,A71
sup,A869,A1838
sup,A873,A1083
sup,A873,A240
sup,A873,A1008
sup,A873,A288
sup,A873,A1360
sup,A873,A1491
sup,A873,A1450
sup,A873,A297
sup,A873,A734
sup,A873,A1179
sup,A873,A1476
sup,A873,A79
sup,A876,A982
sup,A876,A267
sup,A876,A1181
sup,A876,A1328
sup,A878,A377
sup,A878,A1272
sup,A878,A1884
sup,A878,A1280
sup,A878,A1649
sup,A878,A1241
sup,A878,A945
sup,A878,A1251
sup,A878,A1555
sup,A878,A1128
sup,A878,A502
sup,A878,A898
sup,A878,A107
sup,A878,A1437
sup,A878,A1580
sup,A878,A1313
sup,A882,A1568
sup,A882,A1513
sup,A882,A1147
sup,A882,A1080
sup,A882,A690
sup,A882,A954
sup,A882,A976
sup,A882,A1104
sup,A882,A1700
sup,A882,A1531
sup,A882,A1262
sup,A882,A1524
sup,A882,A913
sup,A882,A18
sup,A882,A145
sup,A882,A1792
sup,A882,A407
sup,A882,A273
sup,A882,A11
sup,A882,A238
sup,A884,A1123
sup,A884,A274
sup,A884,A1406
sup,A884,A1868
sup,A884,A949
sup,A884,A1210
sup,A884,A152
sup,A884,A1552
sup,A884,A1019
sup,A884,A1278
sup,A884,A786
sup,A884,A295
sup,A884,A635
sup,A884,A1699
sup,A884,A165
sup,A884,A249
sup,A884,A237
sup,A884,A813
sup,A884,A639
sup,A884,A122
sup,A884,A789
sup,A886,A536
sup,A886,A1542
sup,A886,A1144
sup,A886,A941
sup,A886,A903
sup,A886,A952
sup,A886,A883
sup,A886,A767
sup,A886,A150
sup,A886,A1164
sup,A886,A1062
sup,A886,A1708
sup,A886,A490
sup,A886,A368
sup,A886,A119
sup,A886,A997
sup,A886,A1740
sup,A886,A1211
sup,A886,A1763
sup,A887,A1266
sup,A887,A1535
sup,A887,A944
sup,A887,A666
sup,A887,A898
sup,A887,A225
sup,A887,A1754
sup,A887,A442
sup,A887,A1348
sup,A887,A548
sup,A887,A1759
sup,A887,A116
sup,A887,A715
sup,A887,A1045
sup,A887,A80
sup,A887,A1214
sup,A887,A1404
sup,A887,A1829
sup,A887,A1300
sup,A887,A868
sup,A887,A694
sup,A887,A771
sup,A888,A1419
sup,A888,A966
sup,A888,A1753
sup,A888,A1852
sup,A888,A1477
sup,A888,A1167
sup,A888,A9
sup,A888,A1575
sup,A888,A1180
sup,A888,A1307
sup,A888,A276
sup,A888,A1161
sup,A888,A447
sup,A888,A755
sup,A888,A1865
sup,A888,A1332
sup,A888,A1884
sup,A893,A280
sup,A894,A1112
sup,A894,A959
sup,A894,A1807
sup,A894,A1155
sup,A894,A1507
sup,A894,A1179
sup,A894,A104
sup,A894,A1812
sup,A894,A21
sup,A894,A1616
sup,A894,A904
sup,A894,A1699
sup,A894,A1172
sup,A894,A315
sup,A894,A171
sup,A894,A1293
sup,A894,A213
sup,A894,A5
sup,A894,A635
sup,A894,A983
sup,A894,A1163
sup,A894,A1760
sup,A894,A321
sup,A894,A775
sup,A895,A1453
sup,A895,A789
sup,A895,A714
sup,A895,A1864
sup,A895,A1077
sup,A895,A1392
sup,A895,A1049
sup,A895,A299
sup,A895,A1403
sup,A897,A1698
sup,A897,A44
sup,A897,A1573
sup,A897,A1099
sup,A897,A875
sup,A897,A1215
sup,A897,A1359
sup,A897,A615
sup,A897,A1368
sup,A897,A104
sup,A897,A273
sup,A897,A1178
sup,A898,A1168
sup,A898,A30
sup,A898,A703
sup,A898,A1201
sup,A898,A379
sup,A898,A1887
sup,A898,A1338
sup,A898,A900
sup,A899,A1156
sup,A899,A1123
sup,A899,A1474
sup,A899,A600
sup,A899,A287
sup,A899,A831
sup,A899,A1621
sup,A899,A254
sup,A899,A1897
sup,A899,A1417
sup,A899,A678
sup,A901,A253
sup,A901,A1760
sup,A901,A1823
sup,A901,A1223
sup,A901,A500
sup,A901,A1014
sup,A901,A1214
sup,A901,A1583
sup,A901,A547
sup,A901,A891
sup,A901,A560
sup,A901,A20
sup,A901,A43
sup,A901,A1689
sup,A901,A1189
sup,A901,A1231
sup,A901,A1009
sup,A901,A1586
sup,A903,A1121
sup,A903,A1700
sup,A903,A1728
sup,A903,A270
sup,A903,A1027
sup,A903,A1459
sup,A903,A1382
sup,A904,A154
sup,A904,A1197
sup,A904,A254
sup,A904,A1759
sup,A904,A534
sup,A904,A510
sup,A904,A723
sup,A904,A1418
sup,A904,A867
sup,A904,A331
sup,A904,A1735
sup,A904,A16
sup,A904,A412
sup,A909,A567
sup,A909,A693
sup,A909,A1877
sup,A909,A187
sup,A909,A1098
sup,A909,A1605
sup,A909,A414
sup,A909,A1802
sup,A909,A1137
sup,A909,A998
sup,A909,A477
sup,A909,A1327
sup,A909,A954
sup,A910,A88
sup,A910,A1577
sup,A910,A1773
sup,A910,A1129
sup,A910,A1430
sup,A910,A930
sup,A910,A1802
sup,A910,A1641
sup,A910,A1741
sup,A910,A1181
sup,A910,A729
sup,A910,A225
sup,A910,A1653
sup,A910,A1526
sup,A910,A351
sup,A910,A975
sup,A910,A1243
sup,A914,A1524
sup,A914,A702
sup,A914,A722
sup,A914,A363
sup,A914,A1520
sup,A914,A847
sup,A914,A1865
sup,A914,A627
sup,A914,A1254
sup,A914,A424
sup,A914,A1857
sup,A914,A1854
sup,A914,A1412
sup,A914,A1518
sup,A914,A635
sup,A914,A1447
sup,A916,A18
sup,A916,A1006
sup,A916,A1580
sup,A916,A1657
sup,A916,A1030
sup,A916,A318
sup,A916,A1892
sup,A916,A122
sup,A916,A1794
sup,A916,A212
sup,A916,A1152
sup,A916,A576
sup,A916,A1665
sup,A916,A916
sup,A916,A1239
sup,A916,A946
sup,A921,A1504
sup,A921,A1848
sup,A921,A581
sup,A921,A921
sup,A921,A511
sup,A921,A12
sup,A921,A1463
sup,A921,A1021
sup,A921,A1892
sup,A921,A1519
sup,A921,A1431
sup,A921,A1891
sup,A921,A1534
sup,A921,A1667
sup,A921,A1466
sup,A921,A1589
sup,A921,A106
sup,A921,A397
sup,A921,A634
sup,A921,A376
sup,A922,A518
sup,A922,A1399
sup,A922,A1021
sup,A922,A792
sup,A922,A273
sup,A926,A1679
sup,A926,A885
sup,A926,A1076
sup,A926,A1871
sup,A926,A1175
sup,A926,A1744
sup,A926,A290
sup,A926,A1452
sup,A926,A1449
sup,A926,A1653
sup,A926,A1021
sup,A926,A588
sup,A926,A1150
sup,A926,A1805
sup,A926,A1259
sup,A928,A1048
sup,A928,A691
sup,A928,A1361
sup,A928,A370
sup,A928,A1695
sup,A928,A729
sup,A928,A829
sup,A928,A76
sup,A928,A1370
sup,A928,A1762
sup,A928,A1158
sup,A928,A193
sup,A928,A1263
sup,A928,A1227
sup,A928,A1384
sup,A928,A1691
sup,A928,A1700
sup,A928,A1602
sup,A928,A1180
sup,A929,A1832
sup,A929,A1386
sup,A929,A289
sup,A930,A1043
sup,A930,A1559
sup,A930,A393
sup,A930,A1571
sup,A930,A1554
sup,A930,A779
sup,A930,A951
sup,A930,A423
sup,A930,A78
sup,A930,A455
sup,A930,A164
sup,A930,A636
sup,A930,A1191
sup,A930,A1580
sup,A930,A1849
sup,A930,A874
sup,A930,A1676
sup,A930,A1299
sup,A930,A1620
sup,A932,A945
sup,A932,A772
sup,A932,A440
sup,A932,A988
sup,A932,A1546
sup,A932,A476
sup,A935,A70
sup,A935,A1584
sup,A935,A1849
sup,A935,A243
sup,A935,A1602
sup,A935,A720
sup,A935,A935
sup,A935,A1679
sup,A936,A517
sup,A940,A245
sup,A940,A1043
sup,A940,A1079
sup,A940,A710
sup,A941,A342
sup,A941,A1481
sup,A941,A1556
sup,A942,A303
sup,A942,A704
sup,A942,A528
sup,A942,A1075
sup,A942,A997
sup,A942,A1263
sup,A942,A97
sup,A942,A347
sup,A942,A1459
sup,A942,A1529
sup,A943,A1206
sup,A943,A648
sup,A943,A188
sup,A943,A732
sup,A943,A1853
sup,A944,A1001
sup,A944,A1034
sup,A944,A306
sup,A944,A1887
sup,A944,A1480
sup,A944,A249
sup,A944,A723
sup,A944,A1274
sup,A944,A853
sup,A944,A1526
sup,A944,A244
sup,A944,A649
sup,A944,A718
sup,A944,A97
sup,A944,A800
sup,A944,A852
sup,A944,A1147
sup,A944,A130
sup,A944,A221
sup,A947,A69
sup,A947,A1898
sup,A947,A47
sup,A947,A89
sup,A947,A1079
sup,A947,A1694
sup,A947,A84
sup,A947,A781
sup,A952,A644
sup,A952,A1265
sup,A952,A625
sup,A952,A87
sup,A952,A334
sup,A952,A1379
sup,A952,A225
sup,A952,A1240
sup,A952,A1691
sup,A952,A1187
sup,A952,A746
sup,A952,A1698
sup,A952,A723
sup,A953,A61
sup,A953,A1386
sup,A953,A979
sup,A954,A180
sup,A954,A541
sup,A954,A1717
sup,A954,A828
sup,A954,A1295
sup,A954,A631
sup,A954,A1585
sup,A954,A1072
sup,A954,A1009
sup,A954,A1706
sup,A954,A1838
sup,A954,A358
sup,A954,A1362
sup,A954,A979
sup,A954,A1353
sup,A954,A544
sup,A954,A137
sup,A954,A1137
sup,A954,A1856
sup,A954,A166
sup,A957,A1476
sup,A957,A1061
sup,A957,A1031
sup,A957,A1474
sup,A957,A1040
sup,A957,A724
sup,A957,A592
sup,A957,A1834
sup,A957,A1562
sup,A957,A802
sup,A957,A769
sup,A957,A656
sup,A957,A1520
sup,A957,A169
sup,A957,A1610
sup,A957,A329
sup,A957,A129
sup,A957,A1151
sup,A957,A720
sup,A957,A358
sup,A957,A545
sup,A958,A1178
sup,A958,A1614
sup,A958,A1578
sup,A958,A1568
sup,A958,A364
sup,A958,A1526
sup,A958,A914
sup,A958,A1310
sup,A958,A106
sup,A958,A266
sup,A958,A630
sup,A959,A1649
sup,A959,A882
sup,A959,A1040
sup,A959,A1552
sup,A959,A935
sup,A959,A1130
sup,A959,A1226
sup,A959,A1075
sup,A959,A745
sup,A959,A506
sup,A959,A638
sup,A959,A1274
sup,A959,A518
sup,A959,A108
sup,A959,A1807
sup,A959,A1622
sup,A959,A204
sup,A959,A970
sup,A959,A72
sup,A959,A1569
sup,A959,A605
sup,A959,A525
sup,A960,A1209
sup,A960,A1017
sup,A961,A1594
sup,A961,A1636
sup,A961,A1865
sup,A961,A1427
sup,A961,A572
sup,A961,A980
sup,A961,A1637
sup,A961,A870
sup,A961,A85
sup,A961,A959
sup,A961,A1275
sup,A961,A1621
sup,A961,A1315
sup,A961,A1057
sup,A962,A1653
sup,A962,A120
sup,A962,A1541
sup,A962,A833
sup,A962,A744
sup,A962,A420
sup,A962,A491
sup,A962,A1041
sup,A962,A1278
sup,A962,A657
sup,A962,A263
sup,A962,A990
sup,A962,A252
sup,A962,A1741
sup,A966,A1820
sup,A966,A1273
sup,A966,A1312
sup,A966,A597
sup,A966,A210
sup,A966,A1344
sup,A966,A394
sup,A966,A1778
sup,A966,A590
sup,A968,A593
sup,A968,A1032
sup,A968,A492
sup,A968,A239
sup,A968,A1874
sup,A968,A254
sup,A968,A1421
sup,A968,A565
sup,A968,A1028
sup,A968,A631
sup,A968,A1813
sup,A968,A804
sup,A968,A551
sup,A968,A655
sup,A968,A1690
sup,A968,A1446
sup,A968,A1619
sup,A968,A73
sup,A968,A194
sup,A968,A987
sup,A968,A94
sup,A972,A1614
sup,A972,A1057
sup,A972,A1894
sup,A972,A710
sup,A972,A627
sup,A972,A251
sup,A972,A452
sup,A972,A282
sup,A972,A781
sup,A972,A451
sup,A972,A132
sup,A972,A141
sup,A972,A345
sup,A973,A707
sup,A973,A1844
sup,A973,A1766
sup,A973,A1346
sup,A973,A757
sup,A973,A1775
sup,A973,A351
sup,A974,A123
sup,A974,A1389
sup,A974,A1563
sup,A974,A1364
sup,A974,A235
sup,A974,A951
sup,A974,A1509
sup,A974,A169
sup,A974,A74
sup,A974,A1782
sup,A974,A1032
sup,A974,A320
sup,A974,A387
sup,A976,A1543
sup,A976,A771
sup,A976,A1412
sup,A976,A795
sup,A976,A223
sup,A978,A28
sup,A978,A1670
sup,A978,A1335
sup,A978,A871
sup,A978,A929
sup,A978,A526
sup,A978,A534
sup,A978,A532
sup,A978,A1586
sup,A978,A1532
sup,A978,A742
sup,A978,A749
sup,A978,A524
sup,A978,A1860
sup,A978,A1161
sup,A978,A1753
sup,A978,A1049
sup,A978,A1372
sup,A978,A1247
sup,A978,A413
sup,A979,A1670
sup,A979,A790
sup,A979,A1084
sup,A979,A1301
sup,A979,A1189
sup,A979,A48
sup,A979,A215
sup,A979,A1534
sup,A979,A193
sup,A979,A1889
sup,A979,A255
sup,A980,A1029
sup,A980,A164
sup,A980,A1859
sup,A980,A41
sup,A980,A470
sup,A980,A1233
sup,A980,A1637
